N.º	;Hora	;Personas	; 	; 	; 	; 	; 	;Vehículos a motor	; 	; 	; 	; 	; 	;Vehículos sin motor	;
	;	;Avanzar	; 	; 	;Retroceso	; 	; 	;Avanzar	; 	; 	;Retroceso	; 	; 	;Avanzar	; 	; 	;Retroceso	;
	;	;Valor	;Tasa de cambio (ciclo tras ciclo)	;Tasa de cambio (año tras año)	;Valor	;Tasa de cambio (ciclo tras ciclo)	;Tasa de cambio (año tras año)	;Valor	;Tasa de cambio (ciclo tras ciclo)	;Tasa de cambio (año tras año)	;Valor	;Tasa de cambio (ciclo tras ciclo)	;Tasa de cambio (año tras año)	;Valor	;Tasa de cambio (ciclo tras ciclo)	;Tasa de cambio (año tras año)	;Valor	;Tasa de cambio (ciclo tras ciclo)	;Tasa de cambio (año tras año)	;
23	;(Martes)2025/12/23	;1	; --%	; --%	;0	; --%	; --%	;91	;Aumentar por175.8%	; --%	;21	;Aumentar por133.3%	; --%	;290	;Aumentar por42.9%	; --%	;133	;Aumentar por10.8%	; --%	;15	;Aumentar por400.0%	; --%	;13	;Aumentar por160.0%	; --%	;
24	;(Miércoles)2025/12/24	;1	; --%	; --%	;1	; --%	; --%	;60	;Disminuir por53.5%	; --%	;23	;Disminuir por39.5%	; --%	;284	;Disminuir por15.5%	; --%	;121	;Disminuir por35.3%	; --%	;9	;Disminuir por52.6%	; --%	;4	;Disminuir por50.0%	; --%	;
25	;(Jueves)2025/12/25	;1	;Sin cambios	; --%	;1	; --%	; --%	;18	;Disminuir por87.4%	; --%	;1	;Disminuir por98.0%	; --%	;216	;Disminuir por51.4%	; --%	;73	;Disminuir por76.1%	; --%	;0	;Disminuir por100.0%	; --%	;1	;Disminuir por93.8%	; --%	;
26	;(Viernes)2025/12/26	;1	;Disminuir por75.0%	; --%	;0	;Disminuir por100.0%	; --%	;61	;Disminuir por56.7%	; --%	;29	;Disminuir por9.4%	; --%	;276	;Disminuir por11.3%	; --%	;138	;Disminuir por29.6%	; --%	;7	;Disminuir por80.6%	; --%	;7	;Disminuir por68.2%	; --%	;
27	;(Sábado)2025/12/27	;2	;Sin cambios	; --%	;1	; --%	; --%	;55	;Disminuir por63.1%	; --%	;21	;Disminuir por43.2%	; --%	;284	;Disminuir por23.7%	; --%	;147	;Disminuir por30.3%	; --%	;12	;Disminuir por53.8%	; --%	;7	;Disminuir por66.7%	; --%	;
28	;(Domingo)2025/12/28	;1	;Disminuir por66.7%	; --%	;2	; --%	; --%	;15	;Disminuir por90.2%	; --%	;5	;Disminuir por87.5%	; --%	;93	;Disminuir por71.4%	; --%	;68	;Disminuir por63.0%	; --%	;1	;Disminuir por96.8%	; --%	;1	;Disminuir por95.8%	; --%	;
29	;(Lunes)2025/12/29	;2	;Aumentar por100.0%	; --%	;1	;Sin cambios	; --%	;52	;Aumentar por40.5%	; --%	;17	;Aumentar por21.4%	; --%	;168	;Aumentar por4.3%	; --%	;96	;Disminuir por2.0%	; --%	;8	;Aumentar por100.0%	; --%	;8	;Aumentar por60.0%	; --%	;
30	;(Martes)2025/12/30	;0	;Disminuir por100.0%	; --%	;0	;Disminuir por100.0%	; --%	;73	;Aumentar por204.2%	; --%	;22	;Aumentar por340.0%	; --%	;162	;Disminuir por8.0%	; --%	;92	;Disminuir por20.7%	; --%	;14	;Aumentar por100.0%	; --%	;14	;Aumentar por366.7%	; --%	;
31	;(Miércoles)2025/12/31	;0	; --%	; --%	;1	;Sin cambios	; --%	;56	;Disminuir por51.7%	; --%	;26	;Disminuir por43.5%	; --%	;107	;Disminuir por64.5%	; --%	;85	;Disminuir por54.1%	; --%	;13	;Aumentar por8.3%	; --%	;9	;Disminuir por25.0%	; --%	;
32	;(Jueves)2026/01/01	;0	;Disminuir por100.0%	; --%	;0	;Disminuir por100.0%	; --%	;22	;Disminuir por85.4%	; --%	;18	;Disminuir por63.3%	; --%	;85	;Disminuir por74.3%	; --%	;66	;Disminuir por65.8%	; --%	;2	;Disminuir por90.0%	; --%	;5	;Disminuir por72.2%	; --%	;
33	;(Viernes)2026/01/02	;5	;Aumentar por25.0%	; --%	;1	;Disminuir por50.0%	; --%	;81	;Disminuir por42.6%	; --%	;23	;Disminuir por45.2%	; --%	;214	;Disminuir por37.6%	; --%	;113	;Disminuir por39.2%	; --%	;15	;Disminuir por34.8%	; --%	;11	;Disminuir por26.7%	; --%	;
34	;(Sábado)2026/01/03	;0	;Disminuir por100.0%	; --%	;0	;Disminuir por100.0%	; --%	;46	;Disminuir por70.5%	; --%	;13	;Disminuir por72.3%	; --%	;214	;Disminuir por32.9%	; --%	;100	;Disminuir por44.8%	; --%	;4	;Disminuir por83.3%	; --%	;3	;Disminuir por82.4%	; --%	;
35	;(Domingo)2026/01/04	;1	;Disminuir por66.7%	; --%	;0	;Disminuir por100.0%	; --%	;28	;Disminuir por83.4%	; --%	;2	;Disminuir por95.7%	; --%	;215	;Disminuir por38.0%	; --%	;119	;Disminuir por40.8%	; --%	;0	;Disminuir por100.0%	; --%	;3	;Disminuir por84.2%	; --%	;
36	;(Lunes)2026/01/05	;0	; --%	; --%	;0	;Disminuir por100.0%	; --%	;66	;Aumentar por34.7%	; --%	;19	;Aumentar por11.8%	; --%	;275	;Aumentar por42.5%	; --%	;139	;Aumentar por14.9%	; --%	;10	;Aumentar por11.1%	; --%	;6	;Sin cambios	; --%	;
37	;(Martes)2026/01/06	;1	;Disminuir por66.7%	; --%	;0	;Disminuir por100.0%	; --%	;18	;Disminuir por40.0%	; --%	;7	;Aumentar por75.0%	; --%	;224	;Aumentar por24.4%	; --%	;111	;Disminuir por25.0%	; --%	;4	;Disminuir por50.0%	; --%	;5	;Disminuir por37.5%	; --%	;
38	;(Miércoles)2026/01/07	;0	;Disminuir por100.0%	; --%	;0	; --%	; --%	;69	;Disminuir por36.7%	; --%	;16	;Disminuir por51.5%	; --%	;261	;Disminuir por17.9%	; --%	;110	;Disminuir por38.2%	; --%	;4	;Disminuir por76.5%	; --%	;3	;Disminuir por76.9%	; --%	;
39	;(Jueves)2026/01/08	;1	;Disminuir por66.7%	; --%	;1	;Sin cambios	; --%	;76	;Disminuir por40.2%	; --%	;17	;Disminuir por63.8%	; --%	;287	;Disminuir por18.7%	; --%	;139	;Disminuir por26.8%	; --%	;9	;Disminuir por60.9%	; --%	;6	;Disminuir por68.4%	; --%	;
40	;(Viernes)2026/01/09	;0	;Disminuir por100.0%	; --%	;2	;Aumentar por100.0%	; --%	;115	;Disminuir por19.0%	; --%	;26	;Disminuir por42.2%	; --%	;323	;Disminuir por9.5%	; --%	;155	;Disminuir por11.9%	; --%	;8	;Disminuir por57.9%	; --%	;7	;Disminuir por30.0%	; --%	;
41	;(Sábado)2026/01/10	;0	;Disminuir por100.0%	; --%	;0	;Disminuir por100.0%	; --%	;57	;Disminuir por65.9%	; --%	;19	;Disminuir por58.7%	; --%	;200	;Disminuir por46.2%	; --%	;106	;Disminuir por51.2%	; --%	;0	;Disminuir por100.0%	; --%	;1	;Disminuir por95.5%	; --%	;
42	;(Domingo)2026/01/11	;0	;Disminuir por100.0%	; --%	;0	; --%	; --%	;27	;Disminuir por82.9%	; --%	;9	;Disminuir por79.5%	; --%	;197	;Disminuir por41.2%	; --%	;79	;Disminuir por54.6%	; --%	;3	;Disminuir por90.6%	; --%	;4	;Disminuir por86.7%	; --%	;
43	;(Lunes)2026/01/12	;0	; --%	; --%	;0	; --%	; --%	;112	;Aumentar por138.3%	; --%	;22	;Aumentar por100.0%	; --%	;298	;Aumentar por43.3%	; --%	;149	;Aumentar por40.6%	; --%	;9	;Aumentar por12.5%	; --%	;6	;Aumentar por50.0%	; --%	;
44	;(Martes)2026/01/13	;0	; --%	; --%	;1	;Sin cambios	; --%	;110	;Aumentar por254.8%	; --%	;13	;Aumentar por44.4%	; --%	;293	;Aumentar por79.8%	; --%	;150	;Aumentar por35.1%	; --%	;6	;Aumentar por100.0%	; --%	;5	;Aumentar por66.7%	; --%	;
45	;(Miércoles)2026/01/14	;0	;Disminuir por100.0%	; --%	;0	;Disminuir por100.0%	; --%	;99	;Disminuir por24.4%	; --%	;22	;Disminuir por42.1%	; --%	;313	;Disminuir por2.5%	; --%	;157	;Disminuir por18.7%	; --%	;8	;Disminuir por38.5%	; --%	;7	;Disminuir por30.0%	; --%	;
46	;(Jueves)2026/01/15	;0	;Disminuir por100.0%	; --%	;1	; --%	; --%	;97	;Disminuir por27.6%	; --%	;20	;Disminuir por42.9%	; --%	;314	;Disminuir por12.8%	; --%	;158	;Disminuir por17.3%	; --%	;8	;Disminuir por76.5%	; --%	;8	;Disminuir por66.7%	; --%	;
47	;(Viernes)2026/01/16	;0	; --%	; --%	;0	; --%	; --%	;86	;Disminuir por30.6%	; --%	;14	;Disminuir por46.2%	; --%	;332	;Aumentar por0.9%	; --%	;177	;Aumentar por9.3%	; --%	;10	;Disminuir por50.0%	; --%	;7	;Disminuir por50.0%	; --%	;
48	;(Sábado)2026/01/17	;0	;Disminuir por100.0%	; --%	;0	; --%	; --%	;60	;Disminuir por55.9%	; --%	;7	;Disminuir por78.1%	; --%	;354	;Aumentar por3.5%	; --%	;168	;Disminuir por7.2%	; --%	;4	;Disminuir por76.5%	; --%	;4	;Disminuir por76.5%	; --%	;
49	;(Domingo)2026/01/18	;0	;Disminuir por100.0%	; --%	;0	; --%	; --%	;32	;Disminuir por75.9%	; --%	;5	;Disminuir por87.5%	; --%	;171	;Disminuir por45.4%	; --%	;101	;Disminuir por41.6%	; --%	;0	;Disminuir por100.0%	; --%	;2	;Disminuir por92.0%	; --%	;
50	;(Lunes)2026/01/19	;1	;Disminuir por66.7%	; --%	;1	;Sin cambios	; --%	;80	;Aumentar por63.3%	; --%	;13	;Disminuir por7.1%	; --%	;330	;Aumentar por88.6%	; --%	;177	;Aumentar por115.9%	; --%	;9	;Disminuir por10.0%	; --%	;5	;Disminuir por28.6%	; --%	;
51	;(Martes)2026/01/20	;3	; --%	; --%	;2	;Aumentar por100.0%	; --%	;99	;Aumentar por421.1%	; --%	;15	;Aumentar por1400.0%	; --%	;323	;Aumentar por204.7%	; --%	;169	;Aumentar por72.4%	; --%	;7	;Aumentar por40.0%	; --%	;5	;Aumentar por150.0%	; --%	;
52	;(Miércoles)2026/01/21	;1	; --%	; --%	;0	;Disminuir por100.0%	; --%	;107	;Disminuir por8.5%	; --%	;18	;Disminuir por66.0%	; --%	;277	;Aumentar por5.3%	; --%	;155	;Disminuir por12.9%	; --%	;3	;Disminuir por80.0%	; --%	;5	;Disminuir por58.3%	; --%	;
53	;(Jueves)2026/01/22	;0	; --%	; --%	;0	; --%	; --%	;98	;Disminuir por16.2%	; --%	;23	;Disminuir por41.0%	; --%	;302	;Aumentar por9.0%	; --%	;174	;Aumentar por18.4%	; --%	;8	;Disminuir por71.4%	; --%	;5	;Disminuir por76.2%	; --%	;
54	;(Viernes)2026/01/23	;3	;Aumentar por50.0%	; --%	;0	; --%	; --%	;102	;Disminuir por7.3%	; --%	;33	;Aumentar por22.2%	; --%	;304	;Disminuir por0.7%	; --%	;154	;Disminuir por3.1%	; --%	;20	;Sin cambios	; --%	;18	;Aumentar por12.5%	; --%	;
55	;(Sábado)2026/01/24	;0	;Disminuir por100.0%	; --%	;0	; --%	; --%	;45	;Disminuir por66.2%	; --%	;12	;Disminuir por58.6%	; --%	;200	;Disminuir por32.2%	; --%	;95	;Disminuir por42.8%	; --%	;5	;Disminuir por80.8%	; --%	;1	;Disminuir por94.4%	; --%	;
56	;(Domingo)2026/01/25	;1	; --%	; --%	;0	;Disminuir por100.0%	; --%	;18	;Disminuir por88.8%	; --%	;8	;Disminuir por84.6%	; --%	;122	;Disminuir por59.7%	; --%	;61	;Disminuir por53.8%	; --%	;3	;Disminuir por89.3%	; --%	;1	;Disminuir por96.9%	; --%	;
57	;(Lunes)2026/01/26	;1	;Disminuir por50.0%	; --%	;2	; --%	; --%	;105	;Aumentar por114.3%	; --%	;30	;Aumentar por172.7%	; --%	;297	;Aumentar por43.5%	; --%	;154	;Aumentar por31.6%	; --%	;15	;Aumentar por66.7%	; --%	;4	;Disminuir por63.6%	; --%	;
58	;(Martes)2026/01/27	;1	;Sin cambios	; --%	;1	;Disminuir por66.7%	; --%	;100	;Aumentar por270.4%	; --%	;18	;Aumentar por500.0%	; --%	;305	;Aumentar por40.6%	; --%	;159	;Aumentar por33.6%	; --%	;21	;Aumentar por600.0%	; --%	;13	;Aumentar por1200.0%	; --%	;
59	;(Miércoles)2026/01/28	;1	;Disminuir por50.0%	; --%	;1	;Disminuir por50.0%	; --%	;104	;Disminuir por12.6%	; --%	;20	;Disminuir por33.3%	; --%	;288	;Aumentar por15.7%	; --%	;154	;Aumentar por6.2%	; --%	;10	;Disminuir por61.5%	; --%	;1	;Disminuir por94.1%	; --%	;
60	;(Jueves)2026/01/29	;1	; --%	; --%	;0	; --%	; --%	;92	;Disminuir por9.8%	; --%	;16	;Disminuir por66.7%	; --%	;297	;Aumentar por6.5%	; --%	;162	;Disminuir por9.0%	; --%	;11	;Disminuir por59.3%	; --%	;5	;Disminuir por81.5%	; --%	;
61	;(Viernes)2026/01/30	;2	;Sin cambios	; --%	;1	;Sin cambios	; --%	;114	;Disminuir por20.8%	; --%	;23	;Sin cambios	; --%	;304	;Aumentar por5.6%	; --%	;154	;Disminuir por6.7%	; --%	;6	;Disminuir por62.5%	; --%	;3	;Disminuir por75.0%	; --%	;
62	;(Sábado)2026/01/31	;0	;Disminuir por100.0%	; --%	;0	;Disminuir por100.0%	; --%	;54	;Disminuir por61.2%	; --%	;9	;Disminuir por65.4%	; --%	;211	;Disminuir por26.7%	; --%	;116	;Disminuir por30.1%	; --%	;7	;Disminuir por70.8%	; --%	;1	;Disminuir por95.8%	; --%	;
63	;(Domingo)2026/02/01	;0	;Disminuir por100.0%	; --%	;0	;Disminuir por100.0%	; --%	;23	;Disminuir por86.1%	; --%	;2	;Disminuir por95.9%	; --%	;187	;Disminuir por38.7%	; --%	;95	;Disminuir por44.8%	; --%	;0	;Disminuir por100.0%	; --%	;0	;Disminuir por100.0%	; --%	;
64	;(Lunes)2026/02/02	;0	; --%	; --%	;0	;Disminuir por100.0%	; --%	;97	;Aumentar por47.0%	; --%	;22	;Aumentar por46.7%	; --%	;311	;Aumentar por23.4%	; --%	;156	;Aumentar por45.8%	; --%	;6	;Sin cambios	; --%	;3	;Disminuir por25.0%	; --%	;
65	;(Martes)2026/02/03	;0	; --%	; --%	;0	; --%	; --%	;111	;Aumentar por344.0%	; --%	;33	;Aumentar por200.0%	; --%	;311	;Aumentar por76.7%	; --%	;162	;Aumentar por13.3%	; --%	;12	;Sin cambios	; --%	;10	;Disminuir por16.7%	; --%	;
66	;(Miércoles)2026/02/04	;1	;Disminuir por75.0%	; --%	;2	;Disminuir por33.3%	; --%	;92	;Disminuir por25.2%	; --%	;19	;Disminuir por55.8%	; --%	;297	;Aumentar por20.2%	; --%	;137	;Sin cambios	; --%	;6	;Disminuir por68.4%	; --%	;5	;Disminuir por79.2%	; --%	;
67	;(Jueves)2026/02/05	;0	;Disminuir por100.0%	; --%	;1	;Sin cambios	; --%	;48	;Disminuir por53.8%	; --%	;10	;Disminuir por52.4%	; --%	;174	;Disminuir por26.0%	; --%	;90	;Disminuir por26.2%	; --%	;4	;Disminuir por80.0%	; --%	;3	;Disminuir por82.4%	; --%	;
68	;(Viernes)2026/02/06	;1	;Disminuir por75.0%	; --%	;0	; --%	; --%	;101	;Disminuir por21.7%	; --%	;25	;Disminuir por39.0%	; --%	;321	;Aumentar por18.9%	; --%	;188	;Aumentar por24.5%	; --%	;17	;Disminuir por10.5%	; --%	;12	;Disminuir por36.8%	; --%	;
69	;(Sábado)2026/02/07	;1	;Disminuir por66.7%	; --%	;1	;Disminuir por50.0%	; --%	;57	;Disminuir por54.4%	; --%	;9	;Disminuir por77.5%	; --%	;195	;Disminuir por35.0%	; --%	;111	;Disminuir por22.4%	; --%	;5	;Disminuir por82.8%	; --%	;2	;Disminuir por87.5%	; --%	;
70	;(Domingo)2026/02/08	;0	;Disminuir por100.0%	; --%	;1	;Sin cambios	; --%	;28	;Disminuir por79.3%	; --%	;7	;Disminuir por85.4%	; --%	;161	;Disminuir por41.5%	; --%	;75	;Disminuir por51.0%	; --%	;2	;Disminuir por95.3%	; --%	;0	;Disminuir por100.0%	; --%	;
71	;(Lunes)2026/02/09	;2	;Aumentar por100.0%	; --%	;0	;Disminuir por100.0%	; --%	;115	;Aumentar por82.5%	; --%	;29	;Aumentar por107.1%	; --%	;283	;Aumentar por53.8%	; --%	;153	;Aumentar por64.5%	; --%	;7	;Aumentar por16.7%	; --%	;4	;Disminuir por60.0%	; --%	;
72	;(Martes)2026/02/10	;0	;Disminuir por100.0%	; --%	;0	;Disminuir por100.0%	; --%	;92	;Aumentar por300.0%	; --%	;21	;Aumentar por200.0%	; --%	;281	;Aumentar por57.9%	; --%	;148	;Aumentar por43.7%	; --%	;7	;Disminuir por50.0%	; --%	;5	;Disminuir por37.5%	; --%	;
73	;(Miércoles)2026/02/11	;2	;Aumentar por100.0%	; --%	;0	;Disminuir por100.0%	; --%	;103	;Disminuir por21.4%	; --%	;26	;Disminuir por25.7%	; --%	;292	;Aumentar por5.0%	; --%	;154	;Aumentar por5.5%	; --%	;11	;Disminuir por59.3%	; --%	;7	;Disminuir por69.6%	; --%	;
74	;(Jueves)2026/02/12	;2	;Sin cambios	; --%	;0	; --%	; --%	;93	;Disminuir por26.2%	; --%	;25	;Disminuir por41.9%	; --%	;315	;Aumentar por12.1%	; --%	;152	;Disminuir por3.8%	; --%	;12	;Disminuir por62.5%	; --%	;6	;Disminuir por76.0%	; --%	;
75	;(Viernes)2026/02/13	;0	;Disminuir por100.0%	; --%	;0	;Disminuir por100.0%	; --%	;90	;Disminuir por30.8%	; --%	;24	;Disminuir por48.9%	; --%	;377	;Aumentar por38.6%	; --%	;167	;Aumentar por41.5%	; --%	;18	;Disminuir por75.7%	; --%	;11	;Disminuir por82.3%	; --%	;
76	;(Sábado)2026/02/14	;0	;Disminuir por100.0%	; --%	;0	; --%	; --%	;22	;Disminuir por83.7%	; --%	;2	;Disminuir por94.3%	; --%	;221	;Disminuir por16.3%	; --%	;134	;Disminuir por4.3%	; --%	;0	;Disminuir por100.0%	; --%	;1	;Disminuir por92.9%	; --%	;
77	;(Domingo)2026/02/15	;0	;Disminuir por100.0%	; --%	;0	; --%	; --%	;26	;Disminuir por82.3%	; --%	;8	;Disminuir por83.3%	; --%	;204	;Disminuir por20.9%	; --%	;111	;Disminuir por20.1%	; --%	;3	;Disminuir por93.9%	; --%	;2	;Disminuir por95.2%	; --%	;
78	;(Lunes)2026/02/16	;1	;Sin cambios	; --%	;1	; --%	; --%	;108	;Aumentar por89.5%	; --%	;27	;Aumentar por107.7%	; --%	;318	;Aumentar por71.0%	; --%	;166	;Aumentar por46.9%	; --%	;13	;Disminuir por13.3%	; --%	;5	;Disminuir por61.5%	; --%	;
79	;(Martes)2026/02/17	;1	;Sin cambios	; --%	;2	; --%	; --%	;97	;Aumentar por131.0%	; --%	;23	;Aumentar por53.3%	; --%	;318	;Aumentar por58.2%	; --%	;165	;Aumentar por29.9%	; --%	;24	;Aumentar por1100.0%	; --%	;19	;Aumentar por375.0%	; --%	;
80	;(Miércoles)2026/02/18	;2	;Disminuir por33.3%	; --%	;1	;Disminuir por66.7%	; --%	;84	;Disminuir por42.9%	; --%	;26	;Disminuir por42.2%	; --%	;332	;Aumentar por14.5%	; --%	;165	;Disminuir por8.8%	; --%	;16	;Disminuir por20.0%	; --%	;6	;Disminuir por57.1%	; --%	;
81	;(Jueves)2026/02/19	;4	;Aumentar por33.3%	; --%	;1	;Disminuir por50.0%	; --%	;121	;Aumentar por26.0%	; --%	;27	;Disminuir por6.9%	; --%	;309	;Disminuir por29.3%	; --%	;162	;Disminuir por50.8%	; --%	;18	;Disminuir por33.3%	; --%	;11	;Disminuir por60.7%	; --%	;
82	;(Viernes)2026/02/20	;0	;Disminuir por100.0%	; --%	;1	;Sin cambios	; --%	;117	;Disminuir por9.3%	; --%	;42	;Disminuir por35.4%	; --%	;331	;Disminuir por0.6%	; --%	;158	;Disminuir por13.2%	; --%	;18	;Aumentar por5.9%	; --%	;13	;Aumentar por8.3%	; --%	;
83	;(Sábado)2026/02/21	;1	;Disminuir por50.0%	; --%	;0	;Disminuir por100.0%	; --%	;50	;Disminuir por61.5%	; --%	;5	;Disminuir por84.4%	; --%	;294	;Aumentar por5.8%	; --%	;124	;Disminuir por20.5%	; --%	;4	;Disminuir por81.8%	; --%	;4	;Disminuir por75.0%	; --%	;
84	;(Domingo)2026/02/22	;0	;Disminuir por100.0%	; --%	;1	;Disminuir por50.0%	; --%	;40	;Disminuir por70.8%	; --%	;10	;Disminuir por75.0%	; --%	;206	;Disminuir por29.5%	; --%	;98	;Disminuir por38.0%	; --%	;4	;Disminuir por87.5%	; --%	;4	;Disminuir por87.5%	; --%	;
85	;(Lunes)2026/02/23	;4	;Aumentar por300.0%	; --%	;6	;Aumentar por200.0%	; --%	;108	;Aumentar por40.3%	; --%	;27	;Aumentar por80.0%	; --%	;341	;Aumentar por35.9%	; --%	;163	;Aumentar por3.2%	; --%	;12	;Aumentar por20.0%	; --%	;6	;Disminuir por33.3%	; --%	;
86	;(Martes)2026/02/24	;11	;Aumentar por1000.0%	; --%	;8	;Aumentar por700.0%	; --%	;107	;Aumentar por234.4%	; --%	;20	;Aumentar por150.0%	; --%	;327	;Aumentar por66.0%	; --%	;192	;Aumentar por62.7%	; --%	;13	;Aumentar por85.7%	; --%	;10	;Aumentar por233.3%	; --%	;
87	;(Miércoles)2026/02/25	;5	;Aumentar por25.0%	; --%	;3	;Aumentar por200.0%	; --%	;55	;Disminuir por57.7%	; --%	;16	;Disminuir por61.9%	; --%	;383	;Aumentar por45.1%	; --%	;160	;Disminuir por0.6%	; --%	;13	;Disminuir por38.1%	; --%	;8	;Disminuir por63.6%	; --%	;
88	;(Jueves)2026/02/26	;1	;Disminuir por83.3%	; --%	;6	;Aumentar por50.0%	; --%	;84	;Disminuir por22.2%	; --%	;13	;Disminuir por68.3%	; --%	;357	;Aumentar por48.1%	; --%	;160	;Aumentar por39.1%	; --%	;11	;Disminuir por50.0%	; --%	;3	;Disminuir por84.2%	; --%	;
89	;(Viernes)2026/02/27	;0	;Disminuir por100.0%	; --%	;2	;Disminuir por33.3%	; --%	;116	;Disminuir por8.7%	; --%	;28	;Disminuir por12.5%	; --%	;357	;Aumentar por29.8%	; --%	;185	;Aumentar por30.3%	; --%	;17	;Disminuir por50.0%	; --%	;12	;Disminuir por55.6%	; --%	;
90	;(Sábado)2026/02/28	;0	;Disminuir por100.0%	; --%	;0	;Disminuir por100.0%	; --%	;45	;Disminuir por68.8%	; --%	;11	;Disminuir por79.6%	; --%	;284	;Aumentar por10.5%	; --%	;130	;Disminuir por8.5%	; --%	;5	;Disminuir por73.7%	; --%	;5	;Disminuir por70.6%	; --%	;
91	;(Domingo)2026/03/01	;1	;Disminuir por75.0%	; --%	;0	;Disminuir por100.0%	; --%	;27	;Disminuir por80.6%	; --%	;7	;Disminuir por84.4%	; --%	;231	;Disminuir por17.8%	; --%	;127	;Disminuir por13.6%	; --%	;3	;Disminuir por89.3%	; --%	;2	;Disminuir por91.3%	; --%	;
92	;(Lunes)2026/03/02	;0	;Disminuir por100.0%	; --%	;1	;Disminuir por50.0%	; --%	;103	;Aumentar por106.0%	; --%	;18	;Aumentar por20.0%	; --%	;307	;Aumentar por89.5%	; --%	;144	;Aumentar por23.1%	; --%	;14	;Aumentar por55.6%	; --%	;4	;Disminuir por50.0%	; --%	;
93	;(Martes)2026/03/03	;1	;Disminuir por50.0%	; --%	;0	;Disminuir por100.0%	; --%	;51	;Aumentar por8.5%	; --%	;9	;Disminuir por10.0%	; --%	;169	;Disminuir por8.6%	; --%	;96	;Disminuir por25.0%	; --%	;11	;Aumentar por266.7%	; --%	;7	;Aumentar por250.0%	; --%	;
94	;(Miércoles)2026/03/04	;1	;Disminuir por50.0%	; --%	;0	;Disminuir por100.0%	; --%	;67	;Disminuir por41.7%	; --%	;17	;Disminuir por65.3%	; --%	;371	;Aumentar por50.2%	; --%	;154	;Disminuir por1.3%	; --%	;7	;Disminuir por76.7%	; --%	;4	;Disminuir por82.6%	; --%	;
95	;(Jueves)2026/03/05	;7	;Aumentar por250.0%	; --%	;6	;Aumentar por500.0%	; --%	;52	;Disminuir por50.9%	; --%	;16	;Disminuir por56.8%	; --%	;417	;Aumentar por73.0%	; --%	;183	;Aumentar por41.9%	; --%	;2	;Disminuir por92.3%	; --%	;3	;Disminuir por84.2%	; --%	;
96	;(Viernes)2026/03/06	;3	;Aumentar por200.0%	; --%	;1	; --%	; --%	;72	;Disminuir por35.7%	; --%	;24	;Disminuir por35.1%	; --%	;461	;Aumentar por119.5%	; --%	;201	;Aumentar por58.3%	; --%	;7	;Disminuir por76.7%	; --%	;6	;Disminuir por76.9%	; --%	;
97	;(Sábado)2026/03/07	;4	;Aumentar por100.0%	; --%	;0	;Disminuir por100.0%	; --%	;23	;Disminuir por78.7%	; --%	;9	;Disminuir por79.5%	; --%	;316	;Aumentar por55.7%	; --%	;145	;Aumentar por12.4%	; --%	;1	;Disminuir por90.9%	; --%	;1	;Disminuir por87.5%	; --%	;
98	;(Domingo)2026/03/08	;0	;Disminuir por100.0%	; --%	;0	;Disminuir por100.0%	; --%	;35	;Disminuir por75.2%	; --%	;4	;Disminuir por92.5%	; --%	;241	;Disminuir por2.4%	; --%	;119	;Disminuir por6.3%	; --%	;1	;Disminuir por97.5%	; --%	;3	;Disminuir por93.2%	; --%	;
99	;(Lunes)2026/03/09	;2	;Aumentar por100.0%	; --%	;0	;Disminuir por100.0%	; --%	;139	;Aumentar por223.3%	; --%	;34	;Aumentar por54.5%	; --%	;353	;Aumentar por81.0%	; --%	;197	;Aumentar por69.8%	; --%	;7	;Disminuir por41.7%	; --%	;6	;Disminuir por45.5%	; --%	;
100	;(Martes)2026/03/10	;2	; --%	; --%	;0	; --%	; --%	;88	;Aumentar por166.7%	; --%	;20	;Aumentar por400.0%	; --%	;379	;Aumentar por161.4%	; --%	;212	;Aumentar por149.4%	; --%	;9	;Aumentar por200.0%	; --%	;8	;Aumentar por100.0%	; --%	;
101	;(Miércoles)2026/03/11	;1	;Disminuir por66.7%	; --%	;0	;Disminuir por100.0%	; --%	;139	;Aumentar por44.8%	; --%	;36	;Disminuir por14.3%	; --%	;352	;Aumentar por58.6%	; --%	;182	;Aumentar por23.8%	; --%	;20	;Aumentar por5.3%	; --%	;19	;Aumentar por18.8%	; --%	;
102	;(Jueves)2026/03/12	;5	;Aumentar por25.0%	; --%	;1	;Disminuir por50.0%	; --%	;126	;Aumentar por6.8%	; --%	;24	;Disminuir por41.5%	; --%	;355	;Aumentar por42.6%	; --%	;206	;Aumentar por63.5%	; --%	;20	;Disminuir por23.1%	; --%	;13	;Disminuir por45.8%	; --%	;
103	;(Viernes)2026/03/13	;5	;Aumentar por400.0%	; --%	;3	; --%	; --%	;153	;Aumentar por43.0%	; --%	;50	;Aumentar por47.1%	; --%	;368	;Aumentar por65.0%	; --%	;211	;Aumentar por51.8%	; --%	;25	;Sin cambios	; --%	;18	;Disminuir por5.3%	; --%	;
104	;(Sábado)2026/03/14	;1	;Disminuir por80.0%	; --%	;0	;Disminuir por100.0%	; --%	;69	;Disminuir por50.0%	; --%	;12	;Disminuir por81.8%	; --%	;264	;Disminuir por2.9%	; --%	;173	;Aumentar por31.1%	; --%	;2	;Disminuir por94.6%	; --%	;0	;Disminuir por100.0%	; --%	;
