N.º	;Hora	;Personas	; 	; 	; 	; 	; 	;Vehículos a motor	; 	; 	; 	; 	; 	;Vehículos sin motor	;
	;	;Avanzar	; 	; 	;Retroceso	; 	; 	;Avanzar	; 	; 	;Retroceso	; 	; 	;Avanzar	; 	; 	;Retroceso	;
	;	;Valor	;Tasa de cambio (ciclo tras ciclo)	;Tasa de cambio (año tras año)	;Valor	;Tasa de cambio (ciclo tras ciclo)	;Tasa de cambio (año tras año)	;Valor	;Tasa de cambio (ciclo tras ciclo)	;Tasa de cambio (año tras año)	;Valor	;Tasa de cambio (ciclo tras ciclo)	;Tasa de cambio (año tras año)	;Valor	;Tasa de cambio (ciclo tras ciclo)	;Tasa de cambio (año tras año)	;Valor	;Tasa de cambio (ciclo tras ciclo)	;Tasa de cambio (año tras año)	;
174	;(Sábado)2026/05/23	;1544	;Aumentar por67.1%	;Aumentar por25.7%	;963	;Aumentar por29.3%	;Aumentar por5.4%	;1745	;Aumentar por103.1%	;Aumentar por59.7%	;1150	;Aumentar por62.7%	;Aumentar por29.8%	;241	;Aumentar por18.1%	;Disminuir por26.7%	;170	;Aumentar por13.3%	;Disminuir por30.9%	;
175	;(Domingo)2026/05/24	;1320	;Disminuir por15.0%	;Disminuir por28.0%	;932	;Disminuir por25.9%	;Disminuir por24.4%	;2113	;Aumentar por68.0%	;Aumentar por69.9%	;1135	;Aumentar por11.3%	;Aumentar por81.3%	;302	;Aumentar por88.8%	;Disminuir por10.1%	;223	;Aumentar por75.6%	;Disminuir por6.7%	;
176	;(Lunes)2026/05/25	;813	;Disminuir por0.5%	;Disminuir por50.2%	;678	;Disminuir por4.0%	;Disminuir por41.5%	;1974	;Aumentar por81.3%	;Aumentar por58.3%	;1282	;Aumentar por28.6%	;Aumentar por50.6%	;341	;Aumentar por675.0%	;Aumentar por6.9%	;209	;Aumentar por895.2%	;Disminuir por17.7%	;
177	;(Martes)2026/05/26	;760	;Disminuir por20.6%	;Disminuir por9.5%	;620	;Disminuir por31.4%	;Aumentar por4.6%	;1604	;Aumentar por73.8%	;Aumentar por29.9%	;1068	;Aumentar por16.3%	;Aumentar por21.1%	;232	;Aumentar por222.2%	;Disminuir por17.7%	;166	;Aumentar por238.8%	;Disminuir por25.2%	;
178	;(Miércoles)2026/05/27	;688	;Disminuir por3.8%	;Disminuir por20.5%	;427	;Disminuir por26.1%	;Disminuir por44.5%	;1673	;Disminuir por80.4%	;Aumentar por55.3%	;1073	;Disminuir por87.2%	;Aumentar por43.4%	;242	;Aumentar por96.7%	;Disminuir por16.6%	;160	;Aumentar por53.8%	;Disminuir por31.3%	;
179	;(Jueves)2026/05/28	;624	;Disminuir por32.1%	;Disminuir por37.6%	;407	;Disminuir por50.9%	;Disminuir por44.4%	;2024	;Aumentar por84.5%	;Aumentar por68.2%	;1425	;Aumentar por64.5%	;Aumentar por65.5%	;255	;Disminuir por14.4%	;Disminuir por4.5%	;163	;Disminuir por22.0%	;Disminuir por7.4%	;
180	;(Viernes)2026/05/29	;1603	;Aumentar por82.4%	;Aumentar por60.8%	;1354	;Aumentar por50.3%	;Aumentar por83.5%	;706	;Disminuir por39.3%	;Disminuir por39.9%	;869	;Aumentar por12.6%	;Disminuir por5.2%	;132	;Disminuir por59.9%	;Disminuir por55.6%	;128	;Disminuir por46.4%	;Disminuir por48.2%	;
181	;(Sábado)2026/05/30	;368	;Disminuir por49.7%	;Disminuir por67.7%	;305	;Disminuir por60.3%	;Disminuir por60.0%	;4	;Disminuir por99.0%	;Disminuir por99.7%	;13	;Disminuir por95.9%	;Disminuir por98.3%	;3	;Disminuir por98.3%	;Disminuir por99.1%	;1	;Disminuir por99.6%	;Disminuir por99.7%	;
182	;(Domingo)2026/05/31	;715	;Disminuir por70.2%	;Disminuir por69.7%	;407	;Disminuir por88.4%	;Disminuir por82.4%	;36	;Disminuir por79.9%	;Disminuir por97.0%	;32	;Disminuir por82.6%	;Disminuir por94.5%	;5	;Disminuir por95.7%	;Disminuir por98.7%	;3	;Disminuir por99.5%	;Disminuir por98.7%	;
183	;(Lunes)2026/06/01	;750	;Disminuir por89.6%	;Disminuir por63.1%	;541	;Disminuir por93.2%	;Disminuir por61.7%	;71	;Disminuir por86.9%	;Disminuir por94.3%	;65	;Disminuir por87.8%	;Disminuir por93.0%	;25	;Disminuir por91.9%	;Disminuir por93.4%	;15	;Disminuir por98.8%	;Disminuir por94.6%	;
184	;(Martes)2026/06/02	;545	;Disminuir por82.1%	;Disminuir por42.9%	;453	;Disminuir por64.5%	;Disminuir por27.2%	;57	;Disminuir por63.2%	;Disminuir por95.8%	;45	;Disminuir por67.9%	;Disminuir por94.9%	;28	;Disminuir por65.0%	;Disminuir por91.4%	;9	;Disminuir por98.7%	;Disminuir por96.0%	;
185	;(Miércoles)2026/06/03	;628	;Disminuir por47.7%	;Disminuir por8.2%	;369	;Disminuir por61.4%	;Disminuir por32.9%	;101	;Disminuir por91.2%	;Disminuir por90.9%	;86	;Disminuir por89.9%	;Disminuir por89.5%	;17	;Disminuir por94.4%	;Disminuir por93.8%	;11	;Disminuir por96.2%	;Disminuir por94.5%	;
186	;(Jueves)2026/06/04	;679	;Disminuir por27.9%	;Disminuir por17.8%	;440	;Disminuir por46.7%	;Disminuir por22.4%	;871	;Disminuir por17.5%	;Disminuir por17.4%	;506	;Disminuir por33.4%	;Disminuir por36.1%	;126	;Disminuir por54.8%	;Disminuir por58.3%	;70	;Disminuir por69.8%	;Disminuir por68.8%	;
187	;(Viernes)2026/06/05	;1195	;Aumentar por31.8%	;Aumentar por30.3%	;969	;Aumentar por35.0%	;Aumentar por17.7%	;1644	;Aumentar por77.3%	;Aumentar por25.0%	;1057	;Aumentar por45.6%	;Aumentar por6.6%	;129	;Disminuir por53.8%	;Disminuir por54.9%	;84	;Disminuir por64.1%	;Disminuir por61.1%	;
188	;(Sábado)2026/06/06	;7563	;Aumentar por726.6%	;Aumentar por292.7%	;5590	;Aumentar por788.7%	;Aumentar por248.1%	;222	;Disminuir por75.5%	;Disminuir por72.4%	;110	;Disminuir por84.7%	;Disminuir por80.3%	;79	;Disminuir por63.9%	;Disminuir por72.5%	;78	;Disminuir por54.9%	;Disminuir por64.5%	;
189	;(Domingo)2026/06/07	;3660	;Aumentar por305.3%	;Disminuir por37.7%	;1739	;Aumentar por163.1%	;Disminuir por55.8%	;567	;Disminuir por48.0%	;Aumentar por583.1%	;475	;Disminuir por36.6%	;Aumentar por598.5%	;148	;Disminuir por45.8%	;Aumentar por127.7%	;115	;Disminuir por47.5%	;Aumentar por150.0%	;
190	;(Lunes)2026/06/08	;1040	;Disminuir por32.1%	;Disminuir por71.2%	;744	;Disminuir por27.2%	;Disminuir por67.8%	;1595	;Aumentar por37.1%	;Aumentar por24.9%	;1080	;Aumentar por46.7%	;Aumentar por74.5%	;303	;Aumentar por0.7%	;Disminuir por21.9%	;227	;Disminuir por0.9%	;Disminuir por23.8%	;
191	;(Martes)2026/06/09	;1052	;Aumentar por5.2%	;Disminuir por31.3%	;901	;Aumentar por4.3%	;Disminuir por12.9%	;1638	;Aumentar por66.8%	;Disminuir por1.7%	;1099	;Aumentar por27.5%	;Aumentar por3.0%	;251	;Aumentar por110.9%	;Disminuir por21.8%	;160	;Aumentar por135.3%	;Disminuir por38.0%	;
192	;(Miércoles)2026/06/10	;1257	;Aumentar por147.4%	;Aumentar por5.5%	;1092	;Aumentar por168.3%	;Aumentar por19.9%	;1694	;Aumentar por123.8%	;Aumentar por63.5%	;1102	;Aumentar por116.5%	;Aumentar por32.3%	;250	;Aumentar por49.7%	;Disminuir por20.4%	;146	;Disminuir por13.1%	;Disminuir por29.1%	;
193	;(Jueves)2026/06/11	;943	; --%	;Disminuir por40.3%	;728	; --%	;Disminuir por40.5%	;1840	;Aumentar por91900.0%	;Aumentar por54.0%	;1193	;Aumentar por119200.0%	;Aumentar por24.0%	;255	; --%	;Disminuir por23.9%	;175	;Aumentar por17400.0%	;Disminuir por34.0%	;
194	;(Viernes)2026/06/12	;1251	;Aumentar por43.1%	;Aumentar por11.2%	;888	;Aumentar por37.0%	;Disminuir por4.0%	;1799	;Aumentar por116.5%	;Aumentar por54.4%	;1255	;Aumentar por113.1%	;Aumentar por43.3%	;315	;Aumentar por66.7%	;Disminuir por10.3%	;174	;Aumentar por8.1%	;Disminuir por32.8%	;
195	;(Sábado)2026/06/13	;2968	;Aumentar por374.1%	;Aumentar por97.9%	;3015	;Aumentar por528.1%	;Aumentar por158.4%	;1135	;Aumentar por53.2%	;Disminuir por24.7%	;790	;Aumentar por39.6%	;Disminuir por24.7%	;252	;Aumentar por16.7%	;Disminuir por37.2%	;190	;Aumentar por18.0%	;Disminuir por38.1%	;
196	;(Domingo)2026/06/14	;2113	;Aumentar por159.6%	;Aumentar por4.3%	;1560	;Aumentar por153.7%	;Aumentar por0.1%	;1412	;Aumentar por35.9%	;Disminuir por16.3%	;851	;Aumentar por33.8%	;Disminuir por0.8%	;302	;Aumentar por29.6%	;Disminuir por33.0%	;214	;Aumentar por21.6%	;Disminuir por34.6%	;
197	;(Lunes)2026/06/15	;1219	;Disminuir por7.9%	;Disminuir por25.2%	;918	;Disminuir por4.5%	;Disminuir por26.7%	;1728	;Aumentar por63.2%	;Aumentar por17.3%	;1152	;Aumentar por54.2%	;Aumentar por31.4%	;332	;Aumentar por23.4%	;Disminuir por10.5%	;233	;Aumentar por11.0%	;Disminuir por25.6%	;
198	;(Martes)2026/06/16	;1045	;Disminuir por7.5%	;Disminuir por27.1%	;828	;Aumentar por2.1%	;Disminuir por14.6%	;1516	;Aumentar por59.2%	;Disminuir por2.8%	;986	;Aumentar por51.5%	;Disminuir por0.2%	;263	;Aumentar por24.1%	;Disminuir por25.9%	;175	;Disminuir por4.4%	;Disminuir por30.6%	;
199	;(Miércoles)2026/06/17	;983	;Aumentar por65.2%	;Disminuir por23.3%	;808	;Aumentar por89.2%	;Disminuir por15.9%	;1510	;Aumentar por70.6%	;Aumentar por22.6%	;896	;Aumentar por39.8%	;Disminuir por4.1%	;269	;Aumentar por18.0%	;Disminuir por26.7%	;170	;Disminuir por4.0%	;Disminuir por34.4%	;
200	;(Jueves)2026/06/18	;1273	;Aumentar por150.6%	;Disminuir por27.3%	;993	;Aumentar por129.9%	;Disminuir por19.8%	;1690	;Aumentar por118.3%	;Aumentar por35.1%	;1025	;Aumentar por83.7%	;Aumentar por13.3%	;307	;Aumentar por78.5%	;Disminuir por14.0%	;200	;Aumentar por43.9%	;Disminuir por22.5%	;
201	;(Viernes)2026/06/19	;1366	;Aumentar por158.7%	;Aumentar por8.1%	;968	;Aumentar por113.7%	;Aumentar por19.2%	;1722	;Aumentar por123.9%	;Aumentar por35.4%	;1102	;Aumentar por96.4%	;Aumentar por25.9%	;312	;Aumentar por97.5%	;Disminuir por12.8%	;202	;Aumentar por122.0%	;Disminuir por11.8%	;
202	;(Sábado)2026/06/20	;2254	;Aumentar por392.1%	;Aumentar por54.6%	;1630	;Aumentar por341.7%	;Aumentar por74.7%	;2061	;Aumentar por162.5%	;Aumentar por48.6%	;1249	;Aumentar por107.1%	;Aumentar por46.9%	;297	;Aumentar por120.0%	;Disminuir por34.3%	;207	;Aumentar por107.0%	;Disminuir por26.3%	;
203	;(Domingo)2026/06/21	;1806	;Aumentar por183.1%	;Disminuir por12.2%	;1334	;Aumentar por172.8%	;Disminuir por10.7%	;1971	;Aumentar por128.7%	;Aumentar por16.7%	;1141	;Aumentar por84.6%	;Aumentar por33.3%	;338	;Aumentar por67.3%	;Disminuir por23.7%	;212	;Aumentar por21.8%	;Disminuir por21.5%	;
204	;(Lunes)2026/06/22	;1672	;Aumentar por79.4%	;Disminuir por27.1%	;1165	;Aumentar por81.7%	;Disminuir por28.7%	;2167	;Aumentar por130.3%	;Aumentar por58.6%	;1485	;Aumentar por106.0%	;Aumentar por73.3%	;391	;Aumentar por147.5%	;Disminuir por1.0%	;244	;Aumentar por154.2%	;Disminuir por29.3%	;
205	;(Martes)2026/06/23	;1593	;Aumentar por70.0%	;Disminuir por13.8%	;2440	;Aumentar por226.6%	;Disminuir por9.2%	;1754	;Aumentar por90.2%	;Aumentar por3.0%	;1093	;Aumentar por67.9%	;Aumentar por15.2%	;289	;Aumentar por26.2%	;Disminuir por32.0%	;191	;Aumentar por5.5%	;Disminuir por38.4%	;
206	;(Miércoles)2026/06/24	;2240	;Aumentar por313.3%	;Disminuir por9.7%	;1309	;Aumentar por183.3%	;Disminuir por2.8%	;1647	;Aumentar por84.0%	;Aumentar por12.0%	;926	;Aumentar por49.1%	;Aumentar por12.5%	;373	;Aumentar por82.0%	;Disminuir por14.8%	;232	;Aumentar por52.6%	;Disminuir por20.0%	;
207	;(Jueves)2026/06/25	;1433	;Aumentar por160.5%	;Disminuir por8.3%	;1063	;Aumentar por131.1%	;Disminuir por16.0%	;1803	;Aumentar por139.1%	;Aumentar por36.7%	;1023	;Aumentar por82.0%	;Aumentar por36.6%	;332	;Aumentar por91.9%	;Disminuir por10.8%	;204	;Aumentar por31.6%	;Disminuir por20.6%	;
208	;(Viernes)2026/06/26	;1608	;Aumentar por167.1%	;Disminuir por1.8%	;1116	;Aumentar por132.5%	;Aumentar por0.4%	;1943	;Aumentar por159.1%	;Aumentar por44.7%	;1152	;Aumentar por109.5%	;Aumentar por40.3%	;344	;Aumentar por96.6%	;Disminuir por14.0%	;224	;Aumentar por64.7%	;Disminuir por19.4%	;
209	;(Sábado)2026/06/27	;2126	;Aumentar por189.6%	;Aumentar por25.5%	;1640	;Aumentar por171.1%	;Aumentar por41.9%	;1965	;Aumentar por145.0%	;Aumentar por44.7%	;1117	;Aumentar por78.7%	;Aumentar por40.7%	;352	;Aumentar por89.2%	;Disminuir por8.3%	;232	;Aumentar por57.8%	;Disminuir por15.6%	;
210	;(Domingo)2026/06/28	;1987	;Aumentar por158.7%	;Disminuir por18.8%	;1572	;Aumentar por154.8%	;Disminuir por13.7%	;1972	;Aumentar por117.4%	;Aumentar por27.2%	;1019	;Aumentar por51.0%	;Aumentar por34.1%	;304	;Aumentar por52.8%	;Disminuir por25.5%	;187	;Aumentar por27.2%	;Disminuir por41.4%	;
211	;(Lunes)2026/06/29	;1309	;Aumentar por34.7%	;Disminuir por32.5%	;1105	;Aumentar por53.0%	;Disminuir por24.3%	;1851	;Aumentar por94.0%	;Aumentar por55.7%	;1179	;Aumentar por75.2%	;Aumentar por80.8%	;406	;Aumentar por113.7%	;Aumentar por2.8%	;254	;Aumentar por74.0%	;Disminuir por25.1%	;
212	;(Martes)2026/06/30	;1320	;Aumentar por87.5%	;Disminuir por5.4%	;1039	;Aumentar por70.0%	;Aumentar por6.3%	;1715	;Aumentar por103.4%	;Aumentar por14.1%	;1012	;Aumentar por61.1%	;Aumentar por20.5%	;337	;Aumentar por60.5%	;Disminuir por10.6%	;188	;Aumentar por18.2%	;Disminuir por40.3%	;

Exportar contenido:Subtipos de vehículos a motor	;
Hora del informe: 2025/12/01 00:00:00 - 2026/07/14 23:59:59	;

N.º	;Hora	;Autobuses	; 	; 	; 	; 	; 	;Monovolúmenes	; 	; 	; 	; 	; 	;Sedanes pequeños	; 	; 	; 	; 	; 	;Camiones	;
	;	;Avanzar	; 	; 	;Retroceso	; 	; 	;Avanzar	; 	; 	;Retroceso	; 	; 	;Avanzar	; 	; 	;Retroceso	; 	; 	;Avanzar	; 	; 	;Retroceso	;
	;	;Valor	;Tasa de cambio (ciclo tras ciclo)	;Tasa de cambio (año tras año)	;Valor	;Tasa de cambio (ciclo tras ciclo)	;Tasa de cambio (año tras año)	;Valor	;Tasa de cambio (ciclo tras ciclo)	;Tasa de cambio (año tras año)	;Valor	;Tasa de cambio (ciclo tras ciclo)	;Tasa de cambio (año tras año)	;Valor	;Tasa de cambio (ciclo tras ciclo)	;Tasa de cambio (año tras año)	;Valor	;Tasa de cambio (ciclo tras ciclo)	;Tasa de cambio (año tras año)	;Valor	;Tasa de cambio (ciclo tras ciclo)	;Tasa de cambio (año tras año)	;Valor	;Tasa de cambio (ciclo tras ciclo)	;Tasa de cambio (año tras año)	;
1	;(Lunes)2025/12/01	;31	; --%	; --%	;1	; --%	; --%	;61	; --%	; --%	;111	; --%	; --%	;765	; --%	; --%	;556	; --%	; --%	;21	; --%	; --%	;19	; --%	; --%	;
2	;(Martes)2025/12/02	;30	; --%	; --%	;6	; --%	; --%	;77	; --%	; --%	;105	; --%	; --%	;683	; --%	; --%	;525	; --%	; --%	;17	; --%	; --%	;15	; --%	; --%	;
3	;(Miércoles)2025/12/03	;35	; --%	; --%	;8	; --%	; --%	;77	; --%	; --%	;112	; --%	; --%	;713	; --%	; --%	;541	; --%	; --%	;24	; --%	; --%	;27	; --%	; --%	;
4	;(Jueves)2025/12/04	;35	; --%	; --%	;7	; --%	; --%	;63	; --%	; --%	;101	; --%	; --%	;775	; --%	; --%	;551	; --%	; --%	;51	; --%	; --%	;45	; --%	; --%	;
5	;(Viernes)2025/12/05	;47	; --%	; --%	;27	; --%	; --%	;52	; --%	; --%	;118	; --%	; --%	;981	; --%	; --%	;747	; --%	; --%	;51	; --%	; --%	;54	; --%	; --%	;
6	;(Sábado)2025/12/06	;35	; --%	; --%	;8	; --%	; --%	;57	; --%	; --%	;59	; --%	; --%	;1968	; --%	; --%	;1211	; --%	; --%	;7	; --%	; --%	;5	; --%	; --%	;
7	;(Domingo)2025/12/07	;33	;Disminuir por5.7%	; --%	;13	;Sin cambios	; --%	;52	;Disminuir por26.8%	; --%	;52	;Disminuir por56.7%	; --%	;1754	;Aumentar por48.0%	; --%	;786	;Aumentar por14.1%	; --%	;3	;Disminuir por88.5%	; --%	;6	;Disminuir por87.5%	; --%	;
8	;(Lunes)2025/12/08	;32	;Disminuir por28.9%	; --%	;5	;Disminuir por75.0%	; --%	;56	;Disminuir por12.5%	; --%	;71	;Disminuir por32.4%	; --%	;1481	;Aumentar por17.0%	; --%	;849	;Aumentar por16.5%	; --%	;22	;Aumentar por22.2%	; --%	;24	;Aumentar por4.3%	; --%	;
9	;(Martes)2025/12/09	;37	;Disminuir por9.8%	; --%	;7	;Disminuir por68.2%	; --%	;52	;Aumentar por36.8%	; --%	;110	;Aumentar por86.4%	; --%	;729	;Disminuir por40.6%	; --%	;527	;Disminuir por13.5%	; --%	;31	;Aumentar por106.7%	; --%	;29	;Aumentar por81.3%	; --%	;
10	;(Miércoles)2025/12/10	;37	;Aumentar por117.6%	; --%	;5	;Sin cambios	; --%	;43	;Aumentar por38.7%	; --%	;92	;Aumentar por84.0%	; --%	;648	;Aumentar por25.6%	; --%	;450	;Aumentar por63.0%	; --%	;20	;Aumentar por42.9%	; --%	;14	;Disminuir por41.7%	; --%	;
11	;(Jueves)2025/12/11	;34	;Aumentar por21.4%	; --%	;5	;Disminuir por28.6%	; --%	;59	;Aumentar por73.5%	; --%	;111	;Aumentar por152.3%	; --%	;636	;Aumentar por18.2%	; --%	;473	;Aumentar por19.7%	; --%	;23	;Aumentar por228.6%	; --%	;18	;Aumentar por63.6%	; --%	;
12	;(Viernes)2025/12/12	;39	;Disminuir por23.5%	; --%	;5	;Disminuir por58.3%	; --%	;68	;Disminuir por12.8%	; --%	;104	;Disminuir por12.6%	; --%	;813	;Disminuir por20.7%	; --%	;610	;Disminuir por13.5%	; --%	;18	;Disminuir por51.4%	; --%	;36	;Disminuir por7.7%	; --%	;
13	;(Sábado)2025/12/13	;41	;Aumentar por20.6%	; --%	;3	;Disminuir por84.2%	; --%	;32	;Disminuir por38.5%	; --%	;48	;Disminuir por22.6%	; --%	;1033	;Disminuir por37.9%	; --%	;747	;Disminuir por8.6%	; --%	;4	;Sin cambios	; --%	;5	;Disminuir por54.5%	; --%	;
14	;(Domingo)2025/12/14	;38	;Disminuir por9.5%	; --%	;2	;Disminuir por92.9%	; --%	;19	;Disminuir por78.4%	; --%	;35	;Disminuir por74.1%	; --%	;639	;Disminuir por59.8%	; --%	;481	;Disminuir por40.2%	; --%	;4	;Disminuir por90.0%	; --%	;3	;Disminuir por95.0%	; --%	;
15	;(Lunes)2025/12/15	;34	;Aumentar por3.0%	; --%	;6	;Disminuir por50.0%	; --%	;53	;Disminuir por7.0%	; --%	;91	;Aumentar por26.4%	; --%	;622	;Disminuir por60.2%	; --%	;535	;Disminuir por22.4%	; --%	;15	;Disminuir por28.6%	; --%	;13	;Disminuir por31.6%	; --%	;
16	;(Martes)2025/12/16	;31	;Disminuir por16.2%	; --%	;6	;Disminuir por50.0%	; --%	;40	;Disminuir por11.1%	; --%	;92	;Aumentar por61.4%	; --%	;621	;Disminuir por46.3%	; --%	;449	;Disminuir por40.0%	; --%	;25	;Aumentar por127.3%	; --%	;17	;Aumentar por112.5%	; --%	;
17	;(Miércoles)2025/12/17	;34	;Disminuir por32.0%	; --%	;9	;Disminuir por40.0%	; --%	;47	;Disminuir por44.7%	; --%	;109	;Disminuir por18.0%	; --%	;556	;Disminuir por46.8%	; --%	;493	;Disminuir por27.3%	; --%	;8	;Disminuir por81.4%	; --%	;11	;Disminuir por80.4%	; --%	;
18	;(Jueves)2025/12/18	;37	;Disminuir por26.0%	; --%	;9	;Disminuir por40.0%	; --%	;52	;Disminuir por22.4%	; --%	;82	;Disminuir por14.6%	; --%	;603	;Disminuir por23.7%	; --%	;504	;Disminuir por7.9%	; --%	;19	;Disminuir por50.0%	; --%	;16	;Disminuir por69.2%	; --%	;
19	;(Viernes)2025/12/19	;37	;Disminuir por21.3%	; --%	;6	;Disminuir por70.0%	; --%	;88	;Aumentar por11.4%	; --%	;131	;Aumentar por14.9%	; --%	;739	;Disminuir por18.3%	; --%	;577	;Disminuir por2.4%	; --%	;39	;Disminuir por11.4%	; --%	;42	;Disminuir por2.3%	; --%	;
20	;(Sábado)2025/12/20	;35	;Disminuir por32.7%	; --%	;7	;Disminuir por66.7%	; --%	;22	;Disminuir por64.5%	; --%	;55	;Disminuir por56.0%	; --%	;964	;Aumentar por20.8%	; --%	;718	;Aumentar por32.2%	; --%	;5	;Disminuir por87.8%	; --%	;4	;Disminuir por86.2%	; --%	;
21	;(Domingo)2025/12/21	;33	;Sin cambios	; --%	;8	;Disminuir por52.9%	; --%	;23	;Disminuir por68.5%	; --%	;42	;Disminuir por46.8%	; --%	;909	;Disminuir por5.0%	; --%	;618	;Aumentar por13.8%	; --%	;2	;Disminuir por94.3%	; --%	;5	;Disminuir por83.3%	; --%	;
22	;(Lunes)2025/12/22	;35	;Aumentar por52.2%	; --%	;3	;Disminuir por76.9%	; --%	;56	;Aumentar por30.2%	; --%	;102	;Aumentar por72.9%	; --%	;918	;Disminuir por16.5%	; --%	;589	;Disminuir por17.4%	; --%	;18	;Sin cambios	; --%	;23	;Sin cambios	; --%	;
23	;(Martes)2025/12/23	;35	;Disminuir por5.4%	; --%	;3	;Disminuir por84.2%	; --%	;52	;Aumentar por62.5%	; --%	;79	;Aumentar por68.1%	; --%	;754	;Disminuir por25.6%	; --%	;518	;Disminuir por11.9%	; --%	;28	;Aumentar por133.3%	; --%	;29	;Aumentar por123.1%	; --%	;
24	;(Miércoles)2025/12/24	;41	;Disminuir por19.6%	; --%	;7	;Disminuir por58.8%	; --%	;35	;Disminuir por62.4%	; --%	;80	;Disminuir por42.0%	; --%	;655	;Disminuir por37.4%	; --%	;467	;Disminuir por31.6%	; --%	;9	;Disminuir por71.9%	; --%	;12	;Disminuir por60.0%	; --%	;
25	;(Jueves)2025/12/25	;33	;Disminuir por34.0%	; --%	;7	;Disminuir por69.6%	; --%	;38	;Disminuir por33.3%	; --%	;52	;Disminuir por42.9%	; --%	;808	;Aumentar por6.6%	; --%	;653	;Aumentar por18.7%	; --%	;18	;Disminuir por37.9%	; --%	;19	;Disminuir por48.6%	; --%	;
26	;(Viernes)2025/12/26	;37	;Disminuir por21.3%	; --%	;15	;Disminuir por6.3%	; --%	;37	;Disminuir por40.3%	; --%	;77	;Disminuir por18.9%	; --%	;983	;Aumentar por13.6%	; --%	;693	;Aumentar por17.5%	; --%	;7	;Disminuir por82.1%	; --%	;14	;Disminuir por65.9%	; --%	;
27	;(Sábado)2025/12/27	;44	;Disminuir por22.8%	; --%	;11	;Disminuir por47.6%	; --%	;34	;Disminuir por56.4%	; --%	;51	;Disminuir por52.3%	; --%	;1049	;Aumentar por14.5%	; --%	;787	;Aumentar por37.1%	; --%	;6	;Disminuir por82.9%	; --%	;5	;Disminuir por86.8%	; --%	;
28	;(Domingo)2025/12/28	;36	;Disminuir por21.7%	; --%	;7	;Disminuir por63.2%	; --%	;41	;Disminuir por51.8%	; --%	;45	;Disminuir por64.0%	; --%	;1120	;Aumentar por0.8%	; --%	;788	;Aumentar por22.2%	; --%	;9	;Disminuir por81.6%	; --%	;10	;Disminuir por79.2%	; --%	;
29	;(Lunes)2025/12/29	;37	;Aumentar por5.7%	; --%	;9	;Disminuir por47.1%	; --%	;74	;Aumentar por45.1%	; --%	;122	;Aumentar por125.9%	; --%	;1286	;Aumentar por14.0%	; --%	;805	;Aumentar por19.4%	; --%	;12	;Disminuir por50.0%	; --%	;16	;Disminuir por20.0%	; --%	;
30	;(Martes)2025/12/30	;36	;Aumentar por33.3%	; --%	;6	;Disminuir por60.0%	; --%	;73	;Aumentar por97.3%	; --%	;98	;Aumentar por96.0%	; --%	;1105	;Aumentar por8.8%	; --%	;723	;Aumentar por4.9%	; --%	;16	;Aumentar por33.3%	; --%	;22	;Aumentar por22.2%	; --%	;
31	;(Miércoles)2025/12/31	;34	;Disminuir por30.6%	; --%	;10	;Disminuir por16.7%	; --%	;62	;Disminuir por7.5%	; --%	;84	;Disminuir por30.6%	; --%	;905	;Disminuir por15.3%	; --%	;708	;Aumentar por0.6%	; --%	;21	;Disminuir por73.8%	; --%	;20	;Disminuir por78.5%	; --%	;
32	;(Jueves)2026/01/01	;41	;Disminuir por25.5%	; --%	;14	;Disminuir por44.0%	; --%	;37	;Disminuir por47.1%	; --%	;42	;Disminuir por53.8%	; --%	;1249	;Aumentar por57.7%	; --%	;761	;Aumentar por40.1%	; --%	;2	;Disminuir por92.3%	; --%	;9	;Disminuir por69.0%	; --%	;
33	;(Viernes)2026/01/02	;35	;Disminuir por31.4%	; --%	;11	;Disminuir por21.4%	; --%	;38	;Disminuir por53.7%	; --%	;82	;Disminuir por33.9%	; --%	;1072	;Aumentar por30.6%	; --%	;630	;Aumentar por10.9%	; --%	;11	;Disminuir por66.7%	; --%	;16	;Disminuir por59.0%	; --%	;
34	;(Sábado)2026/01/03	;37	;Disminuir por15.9%	; --%	;14	;Disminuir por22.2%	; --%	;32	;Disminuir por60.5%	; --%	;39	;Disminuir por68.8%	; --%	;948	;Aumentar por2.6%	; --%	;603	;Aumentar por3.6%	; --%	;8	;Disminuir por82.6%	; --%	;6	;Disminuir por83.8%	; --%	;
35	;(Domingo)2026/01/04	;31	;Disminuir por3.1%	; --%	;4	;Disminuir por75.0%	; --%	;22	;Disminuir por72.5%	; --%	;42	;Disminuir por64.4%	; --%	;666	;Disminuir por29.5%	; --%	;515	;Disminuir por27.0%	; --%	;4	;Disminuir por87.5%	; --%	;4	;Disminuir por90.5%	; --%	;
36	;(Lunes)2026/01/05	;28	;Disminuir por28.2%	; --%	;2	;Disminuir por86.7%	; --%	;50	;Disminuir por3.8%	; --%	;93	;Aumentar por86.0%	; --%	;704	;Disminuir por37.9%	; --%	;499	;Disminuir por7.9%	; --%	;15	;Disminuir por16.7%	; --%	;16	;Disminuir por5.9%	; --%	;
