N.º	;Hora	;Personas	; 	; 	; 	; 	; 	;Vehículos a motor	; 	; 	; 	; 	; 	;Vehículos sin motor	;
	;	;Avanzar	; 	; 	;Retroceso	; 	; 	;Avanzar	; 	; 	;Retroceso	; 	; 	;Avanzar	; 	; 	;Retroceso	;
	;	;Valor	;Tasa de cambio (ciclo tras ciclo)	;Tasa de cambio (año tras año)	;Valor	;Tasa de cambio (ciclo tras ciclo)	;Tasa de cambio (año tras año)	;Valor	;Tasa de cambio (ciclo tras ciclo)	;Tasa de cambio (año tras año)	;Valor	;Tasa de cambio (ciclo tras ciclo)	;Tasa de cambio (año tras año)	;Valor	;Tasa de cambio (ciclo tras ciclo)	;Tasa de cambio (año tras año)	;Valor	;Tasa de cambio (ciclo tras ciclo)	;Tasa de cambio (año tras año)	;
23	;(Martes)2025/12/23	;39	;Disminuir por26.4%	; --%	;21	;Disminuir por61.1%	; --%	;222	;Aumentar por72.1%	; --%	;149	;Aumentar por104.1%	; --%	;1394	;Disminuir por22.6%	; --%	;1728	;Disminuir por19.4%	; --%	;52	;Aumentar por147.6%	; --%	;60	;Aumentar por160.9%	; --%	;
24	;(Miércoles)2025/12/24	;59	;Disminuir por30.6%	; --%	;42	;Disminuir por36.4%	; --%	;188	;Disminuir por39.9%	; --%	;155	;Disminuir por31.1%	; --%	;1244	;Disminuir por13.2%	; --%	;1500	;Disminuir por9.4%	; --%	;17	;Disminuir por68.5%	; --%	;30	;Disminuir por43.4%	; --%	;
25	;(Jueves)2025/12/25	;41	;Disminuir por49.4%	; --%	;19	;Disminuir por58.7%	; --%	;90	;Disminuir por63.1%	; --%	;63	;Disminuir por62.0%	; --%	;1114	;Disminuir por13.8%	; --%	;1315	;Disminuir por14.6%	; --%	;3	;Disminuir por94.5%	; --%	;7	;Disminuir por86.8%	; --%	;
26	;(Viernes)2025/12/26	;60	;Disminuir por24.1%	; --%	;43	;Disminuir por21.8%	; --%	;162	;Disminuir por46.0%	; --%	;115	;Disminuir por37.2%	; --%	;1592	;Aumentar por16.8%	; --%	;1831	;Aumentar por14.2%	; --%	;13	;Disminuir por74.0%	; --%	;23	;Disminuir por55.8%	; --%	;
27	;(Sábado)2025/12/27	;62	;Disminuir por33.3%	; --%	;49	;Disminuir por22.2%	; --%	;139	;Disminuir por48.1%	; --%	;112	;Disminuir por32.5%	; --%	;1515	;Aumentar por1.3%	; --%	;1888	;Aumentar por14.5%	; --%	;9	;Disminuir por85.2%	; --%	;19	;Disminuir por65.5%	; --%	;
28	;(Domingo)2025/12/28	;67	;Disminuir por17.3%	; --%	;61	;Disminuir por7.6%	; --%	;148	;Disminuir por48.6%	; --%	;138	;Disminuir por29.6%	; --%	;1833	;Disminuir por11.5%	; --%	;2400	;Aumentar por7.7%	; --%	;12	;Disminuir por86.5%	; --%	;17	;Disminuir por82.3%	; --%	;
29	;(Lunes)2025/12/29	;537	;Aumentar por517.2%	; --%	;521	;Aumentar por478.9%	; --%	;404	;Aumentar por130.9%	; --%	;356	;Aumentar por212.3%	; --%	;6729	;Aumentar por194.5%	; --%	;7270	;Aumentar por202.9%	; --%	;40	;Aumentar por90.5%	; --%	;57	;Aumentar por128.0%	; --%	;
30	;(Martes)2025/12/30	;868	;Aumentar por1235.4%	; --%	;864	;Aumentar por1594.1%	; --%	;499	;Aumentar por264.2%	; --%	;427	;Aumentar por427.2%	; --%	;22093	;Aumentar por1107.3%	; --%	;22592	;Aumentar por937.3%	; --%	;187	;Aumentar por1338.5%	; --%	;203	;Aumentar por1094.1%	; --%	;
31	;(Miércoles)2025/12/31	;79	;Disminuir por3.7%	; --%	;78	;Aumentar por1.3%	; --%	;293	;Disminuir por4.2%	; --%	;251	;Aumentar por19.5%	; --%	;2621	;Aumentar por79.3%	; --%	;2824	;Aumentar por66.0%	; --%	;52	;Disminuir por22.4%	; --%	;62	;Sin cambios	; --%	;
32	;(Jueves)2026/01/01	;114	;Aumentar por25.3%	; --%	;103	;Aumentar por47.1%	; --%	;194	;Disminuir por18.5%	; --%	;145	;Aumentar por8.2%	; --%	;3471	;Aumentar por154.7%	; --%	;4147	;Aumentar por156.9%	; --%	;13	;Disminuir por89.2%	; --%	;24	;Disminuir por81.3%	; --%	;
33	;(Viernes)2026/01/02	;53	;Disminuir por51.4%	; --%	;48	;Disminuir por52.5%	; --%	;243	;Aumentar por1.7%	; --%	;188	;Aumentar por16.0%	; --%	;2132	;Aumentar por51.6%	; --%	;2602	;Aumentar por56.7%	; --%	;33	;Disminuir por72.5%	; --%	;54	;Disminuir por62.5%	; --%	;
34	;(Sábado)2026/01/03	;44	;Disminuir por39.7%	; --%	;30	;Disminuir por41.2%	; --%	;146	;Disminuir por47.9%	; --%	;116	;Disminuir por26.6%	; --%	;1780	;Aumentar por16.8%	; --%	;2055	;Aumentar por20.0%	; --%	;19	;Disminuir por82.7%	; --%	;20	;Disminuir por83.1%	; --%	;
35	;(Domingo)2026/01/04	;39	;Disminuir por45.1%	; --%	;27	;Disminuir por54.2%	; --%	;94	;Disminuir por64.1%	; --%	;70	;Disminuir por63.4%	; --%	;1042	;Disminuir por41.4%	; --%	;1357	;Disminuir por31.9%	; --%	;6	;Disminuir por92.8%	; --%	;9	;Disminuir por90.7%	; --%	;
36	;(Lunes)2026/01/05	;38	;Disminuir por55.3%	; --%	;27	;Disminuir por63.0%	; --%	;197	;Aumentar por4.8%	; --%	;148	;Aumentar por17.5%	; --%	;1354	;Disminuir por46.8%	; --%	;1646	;Disminuir por38.0%	; --%	;25	;Aumentar por25.0%	; --%	;42	;Aumentar por61.5%	; --%	;
37	;(Martes)2026/01/06	;57	;Disminuir por41.2%	; --%	;45	;Disminuir por40.8%	; --%	;101	;Disminuir por21.1%	; --%	;94	;Disminuir por3.1%	; --%	;1082	;Disminuir por45.1%	; --%	;1357	;Disminuir por43.0%	; --%	;17	;Disminuir por26.1%	; --%	;23	;Disminuir por8.0%	; --%	;
38	;(Miércoles)2026/01/07	;45	;Disminuir por44.4%	; --%	;19	;Disminuir por70.3%	; --%	;192	;Disminuir por40.4%	; --%	;146	;Disminuir por36.5%	; --%	;919	;Disminuir por40.8%	; --%	;1199	;Disminuir por32.4%	; --%	;30	;Disminuir por41.2%	; --%	;31	;Disminuir por51.6%	; --%	;
39	;(Jueves)2026/01/08	;39	;Disminuir por50.0%	; --%	;25	;Disminuir por56.1%	; --%	;178	;Disminuir por31.5%	; --%	;133	;Disminuir por25.7%	; --%	;945	;Disminuir por35.8%	; --%	;1236	;Disminuir por25.9%	; --%	;24	;Disminuir por55.6%	; --%	;27	;Disminuir por50.0%	; --%	;
40	;(Viernes)2026/01/09	;42	;Disminuir por47.5%	; --%	;18	;Disminuir por73.1%	; --%	;213	;Disminuir por21.1%	; --%	;149	;Disminuir por22.8%	; --%	;1015	;Disminuir por37.1%	; --%	;1340	;Disminuir por26.8%	; --%	;24	;Disminuir por56.4%	; --%	;33	;Disminuir por41.1%	; --%	;
41	;(Sábado)2026/01/10	;460	;Aumentar por379.2%	; --%	;440	;Aumentar por417.6%	; --%	;152	;Disminuir por53.5%	; --%	;125	;Disminuir por44.9%	; --%	;1465	;Disminuir por11.7%	; --%	;1660	;Disminuir por15.9%	; --%	;9	;Disminuir por88.2%	; --%	;21	;Disminuir por76.7%	; --%	;
42	;(Domingo)2026/01/11	;42	;Disminuir por20.8%	; --%	;17	;Disminuir por66.7%	; --%	;87	;Disminuir por72.3%	; --%	;63	;Disminuir por74.2%	; --%	;991	;Disminuir por54.2%	; --%	;1167	;Disminuir por49.1%	; --%	;10	;Disminuir por88.8%	; --%	;19	;Disminuir por82.2%	; --%	;
43	;(Lunes)2026/01/12	;54	;Disminuir por14.3%	; --%	;34	;Disminuir por29.2%	; --%	;291	;Aumentar por20.2%	; --%	;243	;Aumentar por82.7%	; --%	;1359	;Disminuir por43.9%	; --%	;1691	;Disminuir por25.2%	; --%	;70	;Aumentar por118.8%	; --%	;72	;Aumentar por132.3%	; --%	;
44	;(Martes)2026/01/13	;33	;Disminuir por51.5%	; --%	;16	;Disminuir por72.4%	; --%	;198	;Aumentar por30.3%	; --%	;134	;Aumentar por0.8%	; --%	;899	;Disminuir por59.2%	; --%	;1127	;Disminuir por59.0%	; --%	;31	;Aumentar por24.0%	; --%	;43	;Aumentar por48.3%	; --%	;
45	;(Miércoles)2026/01/14	;41	;Disminuir por51.2%	; --%	;14	;Disminuir por80.8%	; --%	;173	;Disminuir por53.9%	; --%	;124	;Disminuir por58.0%	; --%	;848	;Disminuir por52.9%	; --%	;1107	;Disminuir por45.6%	; --%	;33	;Disminuir por66.3%	; --%	;23	;Disminuir por78.5%	; --%	;
46	;(Jueves)2026/01/15	;31	;Disminuir por60.8%	; --%	;18	;Disminuir por71.0%	; --%	;190	;Disminuir por34.7%	; --%	;131	;Disminuir por37.9%	; --%	;1049	;Disminuir por37.1%	; --%	;1316	;Disminuir por33.6%	; --%	;23	;Disminuir por71.6%	; --%	;27	;Disminuir por75.5%	; --%	;
47	;(Viernes)2026/01/16	;136	;Aumentar por151.9%	; --%	;118	;Aumentar por140.8%	; --%	;3683	;Aumentar por1327.5%	; --%	;3673	;Aumentar por2153.4%	; --%	;1787	;Aumentar por11.7%	; --%	;2004	;Aumentar por9.5%	; --%	;1157	;Aumentar por2083.0%	; --%	;1176	;Aumentar por1629.4%	; --%	;
48	;(Sábado)2026/01/17	;59	;Disminuir por71.1%	; --%	;32	;Disminuir por84.0%	; --%	;87	;Disminuir por70.0%	; --%	;56	;Disminuir por71.9%	; --%	;1251	;Disminuir por33.9%	; --%	;1437	;Disminuir por33.6%	; --%	;12	;Disminuir por97.7%	; --%	;13	;Disminuir por97.5%	; --%	;
49	;(Domingo)2026/01/18	;58	;Disminuir por7.9%	; --%	;37	;Disminuir por24.5%	; --%	;90	;Disminuir por72.6%	; --%	;60	;Disminuir por73.6%	; --%	;1029	;Disminuir por50.0%	; --%	;1153	;Disminuir por43.7%	; --%	;2	;Disminuir por96.0%	; --%	;7	;Disminuir por90.5%	; --%	;
50	;(Lunes)2026/01/19	;47	;Aumentar por1075.0%	; --%	;30	;Aumentar por900.0%	; --%	;222	;Aumentar por88.1%	; --%	;165	;Aumentar por108.9%	; --%	;934	;Disminuir por40.4%	; --%	;1206	;Disminuir por28.8%	; --%	;37	;Aumentar por94.7%	; --%	;46	;Aumentar por130.0%	; --%	;
51	;(Martes)2026/01/20	;56	;Aumentar por33.3%	; --%	;47	;Aumentar por27.0%	; --%	;227	;Aumentar por54.4%	; --%	;153	;Aumentar por36.6%	; --%	;1139	;Disminuir por53.6%	; --%	;1332	;Disminuir por54.8%	; --%	;19	;Disminuir por17.4%	; --%	;34	;Aumentar por41.7%	; --%	;
52	;(Miércoles)2026/01/21	;747	;Aumentar por488.2%	; --%	;732	;Aumentar por525.6%	; --%	;223	;Disminuir por48.1%	; --%	;170	;Disminuir por55.4%	; --%	;1074	;Disminuir por54.4%	; --%	;1252	;Disminuir por53.5%	; --%	;48	;Disminuir por63.6%	; --%	;54	;Disminuir por62.8%	; --%	;
53	;(Jueves)2026/01/22	;122	;Aumentar por38.6%	; --%	;112	;Aumentar por45.5%	; --%	;394	;Aumentar por58.9%	; --%	;343	;Aumentar por84.4%	; --%	;1503	;Disminuir por10.2%	; --%	;1768	;Disminuir por10.2%	; --%	;53	;Disminuir por22.1%	; --%	;55	;Disminuir por44.4%	; --%	;
54	;(Viernes)2026/01/23	;67	;Disminuir por22.1%	; --%	;45	;Disminuir por31.8%	; --%	;199	;Disminuir por16.7%	; --%	;143	;Disminuir por14.9%	; --%	;1209	;Disminuir por31.8%	; --%	;1522	;Disminuir por26.0%	; --%	;49	;Disminuir por21.0%	; --%	;58	;Disminuir por9.4%	; --%	;
55	;(Sábado)2026/01/24	;43	;Disminuir por71.3%	; --%	;28	;Disminuir por80.3%	; --%	;129	;Disminuir por71.8%	; --%	;91	;Disminuir por76.1%	; --%	;1132	;Disminuir por46.2%	; --%	;1380	;Disminuir por44.2%	; --%	;11	;Disminuir por84.9%	; --%	;17	;Disminuir por81.1%	; --%	;
56	;(Domingo)2026/01/25	;33	;Disminuir por50.7%	; --%	;10	;Disminuir por85.7%	; --%	;70	;Disminuir por78.1%	; --%	;43	;Disminuir por79.1%	; --%	;855	;Disminuir por64.1%	; --%	;1059	;Disminuir por59.3%	; --%	;15	;Disminuir por81.7%	; --%	;18	;Disminuir por82.7%	; --%	;
57	;(Lunes)2026/01/26	;47	;Disminuir por25.4%	; --%	;20	;Disminuir por69.7%	; --%	;277	;Aumentar por35.1%	; --%	;204	;Aumentar por56.9%	; --%	;982	;Disminuir por65.6%	; --%	;1219	;Disminuir por59.1%	; --%	;55	;Aumentar por120.0%	; --%	;50	;Aumentar por56.3%	; --%	;
58	;(Martes)2026/01/27	;47	;Disminuir por30.9%	; --%	;34	;Disminuir por42.4%	; --%	;181	;Aumentar por8.4%	; --%	;139	;Aumentar por17.8%	; --%	;882	;Disminuir por64.1%	; --%	;1167	;Disminuir por61.8%	; --%	;33	;Aumentar por73.7%	; --%	;38	;Aumentar por22.6%	; --%	;
59	;(Miércoles)2026/01/28	;45	;Disminuir por80.9%	; --%	;30	;Disminuir por87.2%	; --%	;164	;Disminuir por69.2%	; --%	;114	;Disminuir por72.9%	; --%	;874	;Disminuir por70.1%	; --%	;1163	;Disminuir por62.5%	; --%	;25	;Disminuir por60.9%	; --%	;25	;Disminuir por69.1%	; --%	;
60	;(Jueves)2026/01/29	;54	;Disminuir por12.9%	; --%	;33	;Disminuir por43.1%	; --%	;176	;Disminuir por23.1%	; --%	;129	;Disminuir por31.0%	; --%	;912	;Disminuir por54.1%	; --%	;1236	;Disminuir por48.4%	; --%	;38	;Disminuir por44.1%	; --%	;36	;Disminuir por62.9%	; --%	;
61	;(Viernes)2026/01/30	;72	;Disminuir por79.9%	; --%	;51	;Disminuir por85.8%	; --%	;215	;Disminuir por74.2%	; --%	;139	;Disminuir por81.1%	; --%	;1140	;Disminuir por57.1%	; --%	;1434	;Disminuir por51.8%	; --%	;35	;Disminuir por27.1%	; --%	;47	;Disminuir por28.8%	; --%	;
62	;(Sábado)2026/01/31	;47	;Disminuir por11.3%	; --%	;28	;Disminuir por17.6%	; --%	;111	;Disminuir por60.5%	; --%	;84	;Disminuir por60.0%	; --%	;1191	;Disminuir por42.5%	; --%	;1367	;Disminuir por39.6%	; --%	;16	;Disminuir por65.2%	; --%	;15	;Disminuir por74.1%	; --%	;
63	;(Domingo)2026/02/01	;70	;Disminuir por38.1%	; --%	;48	;Disminuir por49.5%	; --%	;110	;Disminuir por68.9%	; --%	;76	;Disminuir por71.2%	; --%	;1056	;Disminuir por58.3%	; --%	;1341	;Disminuir por51.4%	; --%	;5	;Disminuir por95.5%	; --%	;7	;Disminuir por94.7%	; --%	;
64	;(Lunes)2026/02/02	;51	;Disminuir por34.6%	; --%	;34	;Disminuir por54.1%	; --%	;245	;Aumentar por26.3%	; --%	;172	;Aumentar por10.3%	; --%	;982	;Disminuir por68.7%	; --%	;1292	;Disminuir por61.6%	; --%	;37	;Aumentar por19.4%	; --%	;40	;Aumentar por8.1%	; --%	;
65	;(Martes)2026/02/03	;54	;Disminuir por33.3%	; --%	;32	;Disminuir por55.6%	; --%	;188	;Disminuir por25.7%	; --%	;132	;Disminuir por37.7%	; --%	;975	;Disminuir por63.8%	; --%	;1213	;Disminuir por63.4%	; --%	;87	;Aumentar por335.0%	; --%	;87	;Aumentar por295.5%	; --%	;
66	;(Miércoles)2026/02/04	;53	;Disminuir por22.1%	; --%	;26	;Disminuir por49.0%	; --%	;224	;Disminuir por42.0%	; --%	;150	;Disminuir por47.4%	; --%	;854	;Disminuir por58.8%	; --%	;1122	;Disminuir por45.9%	; --%	;28	;Disminuir por64.1%	; --%	;26	;Disminuir por71.1%	; --%	;
67	;(Jueves)2026/02/05	;27	;Disminuir por62.0%	; --%	;20	;Disminuir por53.5%	; --%	;116	;Disminuir por54.9%	; --%	;71	;Disminuir por63.6%	; --%	;523	;Disminuir por79.5%	; --%	;674	;Disminuir por76.0%	; --%	;18	;Disminuir por72.7%	; --%	;20	;Disminuir por72.2%	; --%	;
68	;(Viernes)2026/02/06	;51	;Disminuir por8.9%	; --%	;26	;Disminuir por48.0%	; --%	;233	;Disminuir por4.9%	; --%	;153	;Disminuir por10.5%	; --%	;1245	;Disminuir por49.2%	; --%	;1487	;Disminuir por44.1%	; --%	;38	;Disminuir por37.7%	; --%	;55	;Disminuir por30.4%	; --%	;
69	;(Sábado)2026/02/07	;44	;Disminuir por51.1%	; --%	;29	;Disminuir por58.0%	; --%	;136	;Disminuir por57.9%	; --%	;87	;Disminuir por64.8%	; --%	;1391	;Disminuir por48.3%	; --%	;1545	;Disminuir por50.3%	; --%	;18	;Disminuir por83.3%	; --%	;24	;Disminuir por81.4%	; --%	;
70	;(Domingo)2026/02/08	;49	;Disminuir por46.7%	; --%	;52	;Disminuir por37.3%	; --%	;89	;Disminuir por70.9%	; --%	;76	;Disminuir por68.3%	; --%	;1250	;Disminuir por52.1%	; --%	;1542	;Disminuir por43.9%	; --%	;6	;Disminuir por92.9%	; --%	;9	;Disminuir por91.2%	; --%	;
71	;(Lunes)2026/02/09	;61	;Disminuir por47.4%	; --%	;37	;Disminuir por65.4%	; --%	;267	;Aumentar por3.9%	; --%	;194	;Disminuir por1.0%	; --%	;1022	;Disminuir por70.2%	; --%	;1331	;Disminuir por63.1%	; --%	;38	;Disminuir por87.4%	; --%	;48	;Disminuir por85.0%	; --%	;
72	;(Martes)2026/02/10	;51	;Disminuir por20.3%	; --%	;19	;Disminuir por65.5%	; --%	;175	;Disminuir por11.6%	; --%	;121	;Disminuir por18.8%	; --%	;1040	;Disminuir por61.2%	; --%	;1302	;Disminuir por58.4%	; --%	;31	;Aumentar por244.4%	; --%	;30	;Aumentar por100.0%	; --%	;
73	;(Miércoles)2026/02/11	;44	;Disminuir por15.4%	; --%	;25	;Disminuir por39.0%	; --%	;206	;Disminuir por45.9%	; --%	;138	;Disminuir por51.4%	; --%	;951	;Disminuir por60.6%	; --%	;1250	;Disminuir por52.8%	; --%	;25	;Disminuir por67.1%	; --%	;18	;Disminuir por80.2%	; --%	;
74	;(Jueves)2026/02/12	;57	;Disminuir por8.1%	; --%	;35	;Disminuir por27.1%	; --%	;190	;Disminuir por36.5%	; --%	;144	;Disminuir por38.2%	; --%	;1076	;Disminuir por52.3%	; --%	;1397	;Disminuir por43.4%	; --%	;38	;Disminuir por39.7%	; --%	;31	;Disminuir por66.3%	; --%	;
75	;(Viernes)2026/02/13	;48	;Disminuir por33.3%	; --%	;24	;Disminuir por65.2%	; --%	;232	;Disminuir por31.2%	; --%	;156	;Disminuir por32.2%	; --%	;1203	;Disminuir por68.6%	; --%	;1550	;Disminuir por62.1%	; --%	;37	;Disminuir por72.4%	; --%	;50	;Disminuir por64.8%	; --%	;
76	;(Sábado)2026/02/14	;47	;Disminuir por30.9%	; --%	;20	;Disminuir por69.2%	; --%	;92	;Disminuir por69.5%	; --%	;64	;Disminuir por72.9%	; --%	;938	;Disminuir por64.8%	; --%	;1056	;Disminuir por65.3%	; --%	;6	;Disminuir por90.0%	; --%	;5	;Disminuir por94.0%	; --%	;
77	;(Domingo)2026/02/15	;73	;Aumentar por2.8%	; --%	;68	;Aumentar por33.3%	; --%	;108	;Disminuir por64.5%	; --%	;77	;Disminuir por65.9%	; --%	;1246	;Disminuir por53.2%	; --%	;1618	;Disminuir por45.0%	; --%	;26	;Disminuir por68.3%	; --%	;25	;Disminuir por74.7%	; --%	;
78	;(Lunes)2026/02/16	;54	;Disminuir por34.9%	; --%	;35	;Disminuir por57.3%	; --%	;303	;Aumentar por45.7%	; --%	;231	;Aumentar por48.1%	; --%	;1234	;Disminuir por59.6%	; --%	;1537	;Disminuir por54.3%	; --%	;52	;Aumentar por62.5%	; --%	;53	;Aumentar por29.3%	; --%	;
79	;(Martes)2026/02/17	;71	;Disminuir por26.0%	; --%	;49	;Disminuir por43.0%	; --%	;203	;Disminuir por4.2%	; --%	;136	;Disminuir por17.6%	; --%	;1111	;Disminuir por68.0%	; --%	;1397	;Disminuir por65.3%	; --%	;61	;Aumentar por281.3%	; --%	;69	;Aumentar por360.0%	; --%	;
80	;(Miércoles)2026/02/18	;66	;Disminuir por5.7%	; --%	;41	;Disminuir por37.9%	; --%	;209	;Disminuir por44.0%	; --%	;123	;Disminuir por54.8%	; --%	;1029	;Disminuir por64.8%	; --%	;1188	;Disminuir por62.5%	; --%	;63	;Disminuir por64.8%	; --%	;51	;Disminuir por72.3%	; --%	;
81	;(Jueves)2026/02/19	;82	;Aumentar por43.9%	; --%	;55	;Aumentar por61.8%	; --%	;251	;Disminuir por3.1%	; --%	;152	;Disminuir por22.4%	; --%	;1098	;Disminuir por62.7%	; --%	;1174	;Disminuir por64.2%	; --%	;51	;Disminuir por17.7%	; --%	;50	;Disminuir por35.9%	; --%	;
82	;(Viernes)2026/02/20	;83	;Aumentar por10.7%	; --%	;48	;Disminuir por2.0%	; --%	;242	;Disminuir por8.7%	; --%	;175	;Disminuir por5.4%	; --%	;1278	;Disminuir por51.0%	; --%	;1364	;Disminuir por56.0%	; --%	;45	;Disminuir por13.5%	; --%	;50	;Disminuir por35.1%	; --%	;
83	;(Sábado)2026/02/21	;85	;Aumentar por28.8%	; --%	;66	;Aumentar por6.5%	; --%	;258	;Disminuir por9.5%	; --%	;203	;Disminuir por12.5%	; --%	;1915	;Disminuir por33.2%	; --%	;2003	;Disminuir por35.3%	; --%	;46	;Disminuir por33.3%	; --%	;46	;Disminuir por43.2%	; --%	;
84	;(Domingo)2026/02/22	;80	;Disminuir por35.5%	; --%	;52	;Disminuir por52.7%	; --%	;95	;Disminuir por72.0%	; --%	;69	;Disminuir por76.6%	; --%	;1249	;Disminuir por58.4%	; --%	;1373	;Disminuir por59.4%	; --%	;9	;Disminuir por92.2%	; --%	;8	;Disminuir por94.6%	; --%	;
85	;(Lunes)2026/02/23	;68	;Aumentar por17.2%	; --%	;57	;Sin cambios	; --%	;266	;Aumentar por17.7%	; --%	;197	;Aumentar por30.5%	; --%	;1105	;Disminuir por63.7%	; --%	;1144	;Disminuir por64.1%	; --%	;38	;Disminuir por2.6%	; --%	;46	;Aumentar por12.2%	; --%	;
86	;(Martes)2026/02/24	;73	;Aumentar por40.4%	; --%	;36	;Disminuir por34.5%	; --%	;220	;Aumentar por3.8%	; --%	;121	;Disminuir por6.9%	; --%	;993	;Disminuir por67.6%	; --%	;1067	;Disminuir por68.9%	; --%	;48	;Aumentar por128.6%	; --%	;42	;Aumentar por82.6%	; --%	;
87	;(Miércoles)2026/02/25	;64	;Disminuir por11.1%	; --%	;36	;Disminuir por46.3%	; --%	;181	;Disminuir por53.0%	; --%	;114	;Disminuir por58.4%	; --%	;995	;Disminuir por63.5%	; --%	;1024	;Disminuir por64.0%	; --%	;52	;Disminuir por26.8%	; --%	;44	;Disminuir por51.1%	; --%	;
88	;(Jueves)2026/02/26	;63	;Aumentar por31.3%	; --%	;39	;Disminuir por11.4%	; --%	;203	;Disminuir por31.9%	; --%	;126	;Disminuir por43.8%	; --%	;1189	;Disminuir por55.3%	; --%	;1129	;Disminuir por61.1%	; --%	;43	;Disminuir por46.9%	; --%	;40	;Disminuir por63.6%	; --%	;
89	;(Viernes)2026/02/27	;83	;Aumentar por29.7%	; --%	;52	;Disminuir por5.5%	; --%	;238	;Disminuir por17.4%	; --%	;127	;Disminuir por35.9%	; --%	;1296	;Disminuir por55.5%	; --%	;1338	;Disminuir por58.1%	; --%	;44	;Disminuir por4.3%	; --%	;47	;Disminuir por19.0%	; --%	;
90	;(Sábado)2026/02/28	;66	;Aumentar por11.9%	; --%	;49	;Disminuir por21.0%	; --%	;162	;Disminuir por46.0%	; --%	;94	;Disminuir por55.5%	; --%	;1797	;Disminuir por39.6%	; --%	;1789	;Disminuir por43.8%	; --%	;24	;Disminuir por57.9%	; --%	;25	;Disminuir por68.4%	; --%	;
91	;(Domingo)2026/03/01	;80	;Aumentar por17.6%	; --%	;66	;Aumentar por10.0%	; --%	;91	;Disminuir por70.1%	; --%	;73	;Disminuir por67.6%	; --%	;1958	;Disminuir por32.5%	; --%	;2116	;Disminuir por34.7%	; --%	;14	;Disminuir por77.8%	; --%	;12	;Disminuir por86.7%	; --%	;
92	;(Lunes)2026/03/02	;73	;Disminuir por7.6%	; --%	;52	;Disminuir por28.8%	; --%	;261	;Aumentar por25.5%	; --%	;168	;Aumentar por9.1%	; --%	;1132	;Disminuir por64.7%	; --%	;1131	;Disminuir por68.6%	; --%	;56	;Aumentar por154.5%	; --%	;56	;Aumentar por60.0%	; --%	;
93	;(Martes)2026/03/03	;29	;Disminuir por68.5%	; --%	;16	;Disminuir por81.6%	; --%	;91	;Disminuir por46.8%	; --%	;37	;Disminuir por71.8%	; --%	;531	;Disminuir por83.4%	; --%	;419	;Disminuir por88.7%	; --%	;26	;Aumentar por30.0%	; --%	;29	;Aumentar por16.0%	; --%	;
94	;(Miércoles)2026/03/04	;54	;Disminuir por22.9%	; --%	;21	;Disminuir por68.7%	; --%	;141	;Disminuir por63.8%	; --%	;71	;Disminuir por76.3%	; --%	;870	;Disminuir por71.9%	; --%	;832	;Disminuir por76.4%	; --%	;18	;Disminuir por81.4%	; --%	;14	;Disminuir por85.9%	; --%	;
95	;(Jueves)2026/03/05	;68	;Aumentar por15.3%	; --%	;34	;Disminuir por24.4%	; --%	;174	;Disminuir por36.0%	; --%	;98	;Disminuir por53.8%	; --%	;947	;Disminuir por67.3%	; --%	;1055	;Disminuir por68.3%	; --%	;28	;Disminuir por59.4%	; --%	;39	;Disminuir por55.2%	; --%	;
96	;(Viernes)2026/03/06	;74	;Disminuir por28.2%	; --%	;45	;Disminuir por53.1%	; --%	;202	;Disminuir por24.6%	; --%	;102	;Disminuir por51.9%	; --%	;1098	;Disminuir por61.8%	; --%	;1141	;Disminuir por66.1%	; --%	;39	;Disminuir por58.1%	; --%	;47	;Disminuir por54.8%	; --%	;
97	;(Sábado)2026/03/07	;65	;Disminuir por47.2%	; --%	;40	;Disminuir por67.2%	; --%	;91	;Disminuir por77.8%	; --%	;61	;Disminuir por82.1%	; --%	;975	;Disminuir por70.6%	; --%	;1034	;Disminuir por74.5%	; --%	;9	;Disminuir por91.3%	; --%	;7	;Disminuir por93.4%	; --%	;
98	;(Domingo)2026/03/08	;117	;Aumentar por85.7%	; --%	;94	;Aumentar por95.8%	; --%	;126	;Disminuir por60.0%	; --%	;106	;Disminuir por58.4%	; --%	;1346	;Disminuir por47.2%	; --%	;1302	;Disminuir por55.5%	; --%	;35	;Disminuir por67.0%	; --%	;29	;Disminuir por77.0%	; --%	;
99	;(Lunes)2026/03/09	;87	;Aumentar por22.5%	; --%	;51	;Disminuir por22.7%	; --%	;235	;Aumentar por23.7%	; --%	;153	;Aumentar por2.7%	; --%	;1073	;Disminuir por62.4%	; --%	;1015	;Disminuir por68.7%	; --%	;58	;Aumentar por16.0%	; --%	;58	;Aumentar por7.4%	; --%	;
100	;(Martes)2026/03/10	;75	;Aumentar por15.4%	; --%	;47	;Disminuir por24.2%	; --%	;197	;Aumentar por10.7%	; --%	;87	;Disminuir por40.8%	; --%	;969	;Disminuir por70.1%	; --%	;911	;Disminuir por75.5%	; --%	;52	;Aumentar por85.7%	; --%	;60	;Aumentar por122.2%	; --%	;
101	;(Miércoles)2026/03/11	;81	;Aumentar por68.8%	; --%	;53	;Aumentar por39.5%	; --%	;171	;Disminuir por50.6%	; --%	;89	;Disminuir por68.9%	; --%	;1034	;Disminuir por63.0%	; --%	;904	;Disminuir por71.0%	; --%	;39	;Disminuir por61.4%	; --%	;31	;Disminuir por70.8%	; --%	;
