N.º	;Hora	;Personas	; 	; 	; 	; 	; 	;Vehículos a motor	; 	; 	; 	; 	; 	;Vehículos sin motor	;
	;	;Avanzar	; 	; 	;Retroceso	; 	; 	;Avanzar	; 	; 	;Retroceso	; 	; 	;Avanzar	; 	; 	;Retroceso	;
	;	;Valor	;Tasa de cambio (ciclo tras ciclo)	;Tasa de cambio (año tras año)	;Valor	;Tasa de cambio (ciclo tras ciclo)	;Tasa de cambio (año tras año)	;Valor	;Tasa de cambio (ciclo tras ciclo)	;Tasa de cambio (año tras año)	;Valor	;Tasa de cambio (ciclo tras ciclo)	;Tasa de cambio (año tras año)	;Valor	;Tasa de cambio (ciclo tras ciclo)	;Tasa de cambio (año tras año)	;Valor	;Tasa de cambio (ciclo tras ciclo)	;Tasa de cambio (año tras año)	;
905	;07/08 16:00 - 17:00	;72	;Aumentar por33.3%	;Disminuir por20.9%	;80	;Disminuir por25.9%	;Disminuir por35.0%	;1	;Disminuir por66.7%	;Disminuir por66.7%	;12	;Disminuir por14.3%	;Disminuir por7.7%	;0	;Disminuir por100.0%	;Disminuir por100.0%	;9	;Disminuir por25.0%	;Disminuir por50.0%	;
906	;07/08 17:00 - 18:00	;75	;Aumentar por25.0%	;Disminuir por14.8%	;66	;Disminuir por35.9%	;Disminuir por29.0%	;3	;Aumentar por50.0%	;Aumentar por200.0%	;14	;Aumentar por16.7%	;Aumentar por27.3%	;0	;Disminuir por100.0%	; --%	;10	;Aumentar por25.0%	;Disminuir por33.3%	;
907	;07/08 18:00 - 19:00	;95	;Disminuir por8.7%	;Disminuir por11.2%	;105	;Disminuir por21.6%	;Disminuir por1.9%	;0	; --%	; --%	;12	;Aumentar por33.3%	;Aumentar por100.0%	;1	; --%	; --%	;12	;Aumentar por100.0%	;Disminuir por7.7%	;
908	;07/08 19:00 - 20:00	;248	;Aumentar por125.5%	;Aumentar por19.8%	;201	;Aumentar por6.9%	;Disminuir por14.8%	;0	; --%	;Disminuir por100.0%	;6	;Aumentar por20.0%	;Disminuir por45.5%	;3	;Aumentar por200.0%	;Sin cambios	;7	;Aumentar por40.0%	;Disminuir por56.3%	;
909	;07/08 20:00 - 21:00	;316	;Aumentar por618.2%	;Aumentar por9.0%	;422	;Aumentar por251.7%	;Aumentar por7.7%	;1	;Sin cambios	; --%	;8	;Sin cambios	;Aumentar por700.0%	;3	; --%	; --%	;10	;Disminuir por23.1%	;Aumentar por66.7%	;
910	;07/08 21:00 - 22:00	;254	;Aumentar por958.3%	;Aumentar por23.3%	;313	;Aumentar por723.7%	;Aumentar por5.4%	;0	;Disminuir por100.0%	;Disminuir por100.0%	;1	;Disminuir por90.0%	;Disminuir por83.3%	;11	; --%	;Aumentar por1000.0%	;19	;Aumentar por533.3%	;Aumentar por171.4%	;
911	;07/08 22:00 - 23:00	;223	;Aumentar por1211.8%	;Aumentar por55.9%	;328	;Aumentar por1031.0%	;Aumentar por43.2%	;0	;Disminuir por100.0%	; --%	;2	;Disminuir por50.0%	; --%	;2	; --%	;Aumentar por100.0%	;6	;Aumentar por500.0%	;Aumentar por50.0%	;
912	;07/08 23:00 - 24:00	;191	;Aumentar por1369.2%	;Aumentar por122.1%	;266	;Aumentar por4333.3%	;Aumentar por15.2%	;1	; --%	;Sin cambios	;3	;Disminuir por40.0%	;Disminuir por25.0%	;1	; --%	;Sin cambios	;24	;Aumentar por1100.0%	;Aumentar por41.2%	;
913	;07/09 00:00 - 01:00	;43	;Aumentar por2050.0%	;Disminuir por20.4%	;69	; --%	;Disminuir por61.2%	;0	; --%	;Disminuir por100.0%	;2	;Sin cambios	;Disminuir por66.7%	;4	; --%	;Aumentar por100.0%	;24	;Aumentar por2300.0%	;Aumentar por26.3%	;
914	;07/09 01:00 - 02:00	;16	;Aumentar por433.3%	;Aumentar por14.3%	;19	;Aumentar por1800.0%	;Disminuir por54.8%	;0	; --%	; --%	;3	; --%	;Sin cambios	;0	; --%	; --%	;8	; --%	;Sin cambios	;
915	;07/09 02:00 - 03:00	;1	;Sin cambios	;Disminuir por80.0%	;3	;Aumentar por200.0%	;Disminuir por66.7%	;0	;Disminuir por100.0%	;Disminuir por100.0%	;2	;Aumentar por100.0%	;Disminuir por50.0%	;0	; --%	; --%	;0	; --%	;Disminuir por100.0%	;
916	;07/09 03:00 - 04:00	;2	;Aumentar por100.0%	;Disminuir por33.3%	;3	; --%	;Sin cambios	;0	; --%	;Disminuir por100.0%	;1	;Sin cambios	;Disminuir por75.0%	;0	; --%	; --%	;0	; --%	; --%	;
917	;07/09 04:00 - 05:00	;0	; --%	;Disminuir por100.0%	;0	; --%	;Disminuir por100.0%	;0	; --%	;Disminuir por100.0%	;0	; --%	;Disminuir por100.0%	;0	; --%	; --%	;3	; --%	; --%	;
918	;07/09 05:00 - 06:00	;8	;Aumentar por700.0%	; --%	;8	;Aumentar por300.0%	;Aumentar por700.0%	;1	; --%	; --%	;2	; --%	;Aumentar por100.0%	;3	; --%	; --%	;2	; --%	; --%	;
919	;07/09 06:00 - 07:00	;0	; --%	; --%	;12	;Aumentar por300.0%	; --%	;1	; --%	; --%	;1	;Disminuir por50.0%	;Sin cambios	;0	; --%	; --%	;4	;Aumentar por300.0%	; --%	;
920	;07/09 07:00 - 08:00	;20	;Aumentar por150.0%	;Aumentar por150.0%	;26	;Aumentar por62.5%	;Aumentar por136.4%	;2	;Sin cambios	;Sin cambios	;7	;Disminuir por30.0%	;Disminuir por30.0%	;0	;Disminuir por100.0%	; --%	;14	;Aumentar por1300.0%	; --%	;
921	;07/09 08:00 - 09:00	;35	;Aumentar por191.7%	;Aumentar por483.3%	;53	;Aumentar por35.9%	;Aumentar por253.3%	;2	;Aumentar por100.0%	; --%	;22	;Aumentar por144.4%	;Aumentar por57.1%	;5	; --%	; --%	;17	;Aumentar por325.0%	; --%	;
922	;07/09 09:00 - 10:00	;53	;Aumentar por96.3%	;Aumentar por253.3%	;52	;Aumentar por147.6%	;Aumentar por73.3%	;4	;Aumentar por33.3%	;Aumentar por300.0%	;23	;Aumentar por4.5%	;Aumentar por64.3%	;4	;Aumentar por300.0%	; --%	;9	;Disminuir por10.0%	;Aumentar por800.0%	;
923	;07/09 10:00 - 11:00	;120	;Disminuir por19.5%	;Aumentar por130.8%	;95	;Aumentar por18.8%	;Aumentar por120.9%	;2	;Disminuir por71.4%	;Aumentar por100.0%	;23	;Disminuir por30.3%	;Disminuir por30.3%	;2	;Disminuir por33.3%	; --%	;8	;Aumentar por60.0%	;Aumentar por700.0%	;
924	;07/09 11:00 - 12:00	;108	;Disminuir por47.3%	;Disminuir por34.5%	;100	;Disminuir por28.6%	;Disminuir por3.8%	;0	;Disminuir por100.0%	;Disminuir por100.0%	;24	;Aumentar por41.2%	;Disminuir por11.1%	;2	;Disminuir por84.6%	; --%	;11	;Disminuir por45.0%	; --%	;
925	;07/09 12:00 - 13:00	;107	;Disminuir por9.3%	;Disminuir por36.7%	;105	;Disminuir por27.6%	;Disminuir por31.8%	;5	;Aumentar por150.0%	;Aumentar por66.7%	;28	;Aumentar por86.7%	;Aumentar por100.0%	;0	;Disminuir por100.0%	;Disminuir por100.0%	;10	;Aumentar por11.1%	;Aumentar por900.0%	;
926	;07/09 13:00 - 14:00	;72	;Disminuir por37.4%	;Disminuir por66.4%	;109	;Disminuir por11.4%	;Disminuir por54.6%	;0	;Disminuir por100.0%	;Disminuir por100.0%	;9	;Disminuir por35.7%	;Disminuir por71.0%	;5	;Aumentar por150.0%	;Aumentar por150.0%	;10	;Aumentar por25.0%	;Aumentar por400.0%	;
927	;07/09 14:00 - 15:00	;61	;Aumentar por38.6%	;Disminuir por21.8%	;84	;Aumentar por23.5%	;Disminuir por25.0%	;0	;Disminuir por100.0%	;Disminuir por100.0%	;8	;Disminuir por38.5%	;Aumentar por14.3%	;1	; --%	; --%	;7	;Aumentar por40.0%	;Aumentar por40.0%	;
928	;07/09 15:00 - 16:00	;64	;Disminuir por19.0%	;Disminuir por39.6%	;81	;Disminuir por12.0%	;Disminuir por35.7%	;3	;Aumentar por50.0%	;Sin cambios	;18	;Sin cambios	;Disminuir por14.3%	;1	;Sin cambios	; --%	;12	;Aumentar por100.0%	;Aumentar por1100.0%	;
929	;07/09 16:00 - 17:00	;58	;Disminuir por42.0%	;Disminuir por58.3%	;64	;Disminuir por44.8%	;Disminuir por54.6%	;3	;Disminuir por40.0%	; --%	;25	;Aumentar por212.5%	;Aumentar por177.8%	;0	; --%	; --%	;6	;Disminuir por25.0%	;Disminuir por25.0%	;
930	;07/09 17:00 - 18:00	;64	;Disminuir por40.2%	;Disminuir por60.0%	;86	;Disminuir por28.3%	;Disminuir por48.8%	;2	;Aumentar por100.0%	; --%	;9	;Disminuir por30.8%	;Disminuir por10.0%	;2	; --%	;Aumentar por100.0%	;12	;Aumentar por33.3%	;Aumentar por100.0%	;
931	;07/09 18:00 - 19:00	;69	;Disminuir por46.1%	;Disminuir por71.1%	;68	;Disminuir por55.6%	;Disminuir por71.4%	;5	;Aumentar por400.0%	; --%	;10	;Aumentar por42.9%	;Aumentar por11.1%	;1	;Disminuir por85.7%	;Disminuir por50.0%	;8	;Disminuir por27.3%	;Aumentar por60.0%	;
932	;07/09 19:00 - 20:00	;145	;Aumentar por25.0%	;Disminuir por38.3%	;148	;Disminuir por24.5%	;Disminuir por56.9%	;0	; --%	;Disminuir por100.0%	;3	;Disminuir por62.5%	;Disminuir por25.0%	;0	;Disminuir por100.0%	;Disminuir por100.0%	;10	;Aumentar por233.3%	;Aumentar por233.3%	;
933	;07/09 20:00 - 21:00	;194	;Aumentar por139.5%	;Disminuir por2.5%	;277	;Aumentar por111.5%	;Disminuir por10.9%	;1	;Sin cambios	; --%	;5	;Disminuir por44.4%	;Aumentar por150.0%	;3	; --%	;Disminuir por40.0%	;13	;Aumentar por160.0%	;Aumentar por85.7%	;
934	;07/09 21:00 - 22:00	;224	;Aumentar por1393.3%	;Aumentar por24.4%	;311	;Aumentar por378.5%	;Aumentar por6.1%	;0	; --%	; --%	;0	;Disminuir por100.0%	;Disminuir por100.0%	;3	;Aumentar por50.0%	; --%	;7	;Aumentar por40.0%	;Aumentar por75.0%	;
935	;07/09 22:00 - 23:00	;196	;Aumentar por1407.7%	;Aumentar por67.5%	;285	;Aumentar por1400.0%	;Aumentar por59.2%	;0	; --%	; --%	;1	;Disminuir por80.0%	; --%	;0	;Disminuir por100.0%	;Disminuir por100.0%	;6	;Aumentar por20.0%	;Sin cambios	;
936	;07/09 23:00 - 24:00	;185	;Aumentar por873.7%	;Aumentar por146.7%	;287	;Aumentar por1950.0%	;Aumentar por75.0%	;2	; --%	;Aumentar por100.0%	;7	;Disminuir por12.5%	;Disminuir por36.4%	;0	; --%	;Disminuir por100.0%	;21	;Aumentar por600.0%	;Aumentar por31.3%	;
937	;07/10 00:00 - 01:00	;62	;Aumentar por6100.0%	;Aumentar por77.1%	;135	; --%	;Aumentar por145.5%	;0	; --%	;Disminuir por100.0%	;1	;Disminuir por66.7%	;Sin cambios	;1	; --%	;Disminuir por85.7%	;19	;Aumentar por1800.0%	;Aumentar por26.7%	;
938	;07/10 01:00 - 02:00	;18	;Aumentar por800.0%	;Aumentar por20.0%	;14	;Aumentar por1300.0%	;Aumentar por16.7%	;0	; --%	; --%	;5	; --%	;Aumentar por400.0%	;0	; --%	; --%	;9	; --%	; --%	;
939	;07/10 02:00 - 03:00	;2	;Aumentar por100.0%	;Disminuir por50.0%	;5	; --%	;Aumentar por66.7%	;0	; --%	;Disminuir por100.0%	;0	;Disminuir por100.0%	;Disminuir por100.0%	;0	; --%	; --%	;0	; --%	; --%	;
940	;07/10 03:00 - 04:00	;2	; --%	;Disminuir por75.0%	;4	; --%	;Sin cambios	;0	; --%	;Disminuir por100.0%	;1	;Sin cambios	;Disminuir por66.7%	;0	; --%	; --%	;2	; --%	; --%	;
941	;07/10 04:00 - 05:00	;0	; --%	; --%	;1	; --%	; --%	;0	; --%	; --%	;1	; --%	; --%	;0	; --%	; --%	;1	; --%	;Sin cambios	;
942	;07/10 05:00 - 06:00	;0	; --%	; --%	;2	; --%	;Aumentar por100.0%	;0	; --%	; --%	;1	;Sin cambios	;Disminuir por50.0%	;0	; --%	; --%	;0	; --%	; --%	;
943	;07/10 06:00 - 07:00	;10	; --%	; --%	;14	;Aumentar por366.7%	;Aumentar por366.7%	;0	; --%	; --%	;1	;Sin cambios	;Sin cambios	;0	; --%	; --%	;1	;Sin cambios	; --%	;
944	;07/10 07:00 - 08:00	;24	;Aumentar por300.0%	;Aumentar por41.2%	;32	;Aumentar por77.8%	;Aumentar por60.0%	;1	;Disminuir por50.0%	;Disminuir por75.0%	;5	;Disminuir por16.7%	;Disminuir por61.5%	;0	; --%	; --%	;3	;Aumentar por200.0%	;Aumentar por50.0%	;
945	;07/10 08:00 - 09:00	;20	;Aumentar por17.6%	;Aumentar por11.1%	;46	;Aumentar por70.4%	;Aumentar por48.4%	;2	;Disminuir por80.0%	;Disminuir por50.0%	;25	;Aumentar por38.9%	;Aumentar por31.6%	;0	; --%	; --%	;6	;Aumentar por200.0%	;Aumentar por50.0%	;
946	;07/10 09:00 - 10:00	;27	;Disminuir por10.0%	;Disminuir por10.0%	;56	;Aumentar por47.4%	;Disminuir por6.7%	;2	;Aumentar por100.0%	;Sin cambios	;25	;Aumentar por78.6%	;Aumentar por19.0%	;6	;Aumentar por50.0%	;Aumentar por100.0%	;10	;Aumentar por100.0%	;Disminuir por9.1%	;
947	;07/10 10:00 - 11:00	;102	;Aumentar por67.2%	;Aumentar por43.7%	;85	;Aumentar por117.9%	;Aumentar por19.7%	;6	;Aumentar por200.0%	;Disminuir por14.3%	;39	;Disminuir por2.5%	;Disminuir por2.5%	;0	; --%	; --%	;10	;Aumentar por66.7%	;Aumentar por42.9%	;
948	;07/10 11:00 - 12:00	;139	;Disminuir por12.6%	;Disminuir por9.2%	;141	;Disminuir por12.4%	;Aumentar por10.2%	;0	;Disminuir por100.0%	;Disminuir por100.0%	;18	;Disminuir por37.9%	;Disminuir por50.0%	;5	;Aumentar por150.0%	;Aumentar por150.0%	;19	;Aumentar por171.4%	;Aumentar por46.2%	;
949	;07/10 12:00 - 13:00	;80	;Disminuir por33.3%	;Disminuir por14.0%	;87	;Disminuir por37.0%	;Disminuir por3.3%	;2	;Disminuir por84.6%	; --%	;7	;Disminuir por77.4%	;Disminuir por61.1%	;0	;Disminuir por100.0%	; --%	;9	;Aumentar por12.5%	;Disminuir por50.0%	;
950	;07/10 13:00 - 14:00	;50	;Disminuir por54.1%	;Disminuir por47.4%	;77	;Disminuir por43.0%	;Disminuir por26.0%	;6	;Aumentar por500.0%	;Aumentar por20.0%	;25	;Aumentar por47.1%	;Aumentar por38.9%	;3	;Sin cambios	; --%	;10	;Aumentar por150.0%	;Aumentar por11.1%	;
951	;07/10 14:00 - 15:00	;67	;Disminuir por13.0%	;Aumentar por8.1%	;71	;Disminuir por12.3%	;Disminuir por15.5%	;1	;Disminuir por50.0%	;Disminuir por66.7%	;16	;Aumentar por23.1%	;Aumentar por14.3%	;2	; --%	;Aumentar por100.0%	;9	;Aumentar por50.0%	;Aumentar por80.0%	;
952	;07/10 15:00 - 16:00	;29	;Disminuir por55.4%	;Disminuir por47.3%	;54	;Disminuir por28.9%	;Disminuir por6.9%	;3	;Aumentar por200.0%	;Disminuir por25.0%	;11	;Sin cambios	;Aumentar por22.2%	;2	;Aumentar por100.0%	; --%	;13	;Aumentar por225.0%	;Aumentar por160.0%	;
953	;07/10 16:00 - 17:00	;41	;Disminuir por43.8%	;Disminuir por44.6%	;69	;Disminuir por10.4%	;Disminuir por28.9%	;2	; --%	; --%	;15	;Aumentar por50.0%	;Aumentar por25.0%	;0	; --%	; --%	;14	;Aumentar por133.3%	;Disminuir por6.7%	;
954	;07/10 17:00 - 18:00	;43	;Disminuir por48.8%	;Aumentar por7.5%	;67	;Disminuir por39.6%	;Aumentar por34.0%	;0	;Disminuir por100.0%	;Disminuir por100.0%	;8	;Disminuir por38.5%	;Aumentar por14.3%	;1	;Disminuir por83.3%	; --%	;12	;Sin cambios	;Disminuir por7.7%	;
955	;07/10 18:00 - 19:00	;94	;Aumentar por14.6%	;Aumentar por34.3%	;127	;Aumentar por33.7%	;Aumentar por76.4%	;3	; --%	; --%	;14	;Aumentar por55.6%	;Aumentar por55.6%	;1	; --%	;Disminuir por80.0%	;11	;Aumentar por57.1%	;Aumentar por37.5%	;
956	;07/10 19:00 - 20:00	;145	;Aumentar por123.1%	;Aumentar por10.7%	;149	;Aumentar por69.3%	;Aumentar por13.7%	;2	; --%	;Disminuir por33.3%	;8	;Sin cambios	;Disminuir por52.9%	;3	; --%	;Aumentar por50.0%	;8	;Aumentar por60.0%	;Disminuir por27.3%	;
957	;07/10 20:00 - 21:00	;115	;Aumentar por51.3%	;Disminuir por48.0%	;190	;Aumentar por30.1%	;Disminuir por29.6%	;1	;Sin cambios	;Disminuir por66.7%	;7	;Disminuir por12.5%	;Aumentar por16.7%	;1	;Disminuir por66.7%	;Sin cambios	;14	;Disminuir por12.5%	;Aumentar por100.0%	;
958	;07/10 21:00 - 22:00	;78	;Aumentar por52.9%	;Disminuir por38.1%	;99	;Aumentar por1.0%	;Disminuir por53.1%	;0	; --%	; --%	;0	;Disminuir por100.0%	;Disminuir por100.0%	;0	; --%	;Disminuir por100.0%	;8	;Aumentar por300.0%	;Aumentar por33.3%	;
959	;07/10 22:00 - 23:00	;59	;Aumentar por118.5%	;Disminuir por59.6%	;128	;Aumentar por220.0%	;Disminuir por46.4%	;0	; --%	; --%	;2	;Disminuir por33.3%	; --%	;0	; --%	;Disminuir por100.0%	;5	;Aumentar por400.0%	;Sin cambios	;
960	;07/10 23:00 - 24:00	;107	;Aumentar por1237.5%	;Disminuir por41.8%	;197	;Aumentar por1541.7%	;Disminuir por40.5%	;0	; --%	; --%	;2	;Disminuir por66.7%	;Aumentar por100.0%	;2	; --%	;Disminuir por33.3%	;21	;Aumentar por2000.0%	;Aumentar por16.7%	;
961	;07/11 00:00 - 01:00	;67	;Aumentar por1575.0%	;Disminuir por13.0%	;102	;Aumentar por3300.0%	;Disminuir por45.7%	;0	; --%	; --%	;7	;Aumentar por250.0%	;Aumentar por16.7%	;0	; --%	;Disminuir por100.0%	;17	;Aumentar por325.0%	;Disminuir por19.0%	;
962	;07/11 01:00 - 02:00	;13	;Aumentar por1200.0%	;Disminuir por27.8%	;26	; --%	;Disminuir por3.7%	;0	; --%	; --%	;4	;Aumentar por300.0%	;Aumentar por300.0%	;0	; --%	; --%	;2	; --%	;Disminuir por81.8%	;
963	;07/11 02:00 - 03:00	;5	; --%	;Aumentar por150.0%	;11	; --%	;Aumentar por175.0%	;0	; --%	;Disminuir por100.0%	;1	;Sin cambios	;Disminuir por75.0%	;1	; --%	; --%	;5	; --%	;Aumentar por150.0%	;
964	;07/11 03:00 - 04:00	;6	; --%	;Aumentar por500.0%	;18	; --%	;Aumentar por500.0%	;2	; --%	; --%	;2	;Aumentar por100.0%	; --%	;0	; --%	; --%	;2	; --%	; --%	;
965	;07/11 04:00 - 05:00	;10	; --%	;Aumentar por150.0%	;9	; --%	; --%	;0	; --%	; --%	;0	; --%	;Disminuir por100.0%	;0	; --%	; --%	;0	; --%	;Disminuir por100.0%	;
966	;07/11 05:00 - 06:00	;1	; --%	;Sin cambios	;4	;Aumentar por100.0%	;Aumentar por100.0%	;1	; --%	; --%	;3	; --%	;Aumentar por200.0%	;0	; --%	; --%	;1	; --%	; --%	;
967	;07/11 06:00 - 07:00	;2	;Disminuir por50.0%	;Disminuir por83.3%	;7	;Sin cambios	;Disminuir por46.2%	;0	;Disminuir por100.0%	;Disminuir por100.0%	;3	;Aumentar por50.0%	;Disminuir por40.0%	;0	; --%	; --%	;1	;Sin cambios	; --%	;
968	;07/11 07:00 - 08:00	;33	;Aumentar por312.5%	;Aumentar por32.0%	;30	;Aumentar por87.5%	;Disminuir por18.9%	;1	;Disminuir por66.7%	;Disminuir por83.3%	;4	;Disminuir por55.6%	;Disminuir por80.0%	;0	;Disminuir por100.0%	;Disminuir por100.0%	;2	;Aumentar por100.0%	;Disminuir por50.0%	;
969	;07/11 08:00 - 09:00	;22	;Aumentar por120.0%	;Aumentar por83.3%	;33	;Aumentar por43.5%	;Disminuir por10.8%	;1	;Disminuir por66.7%	;Disminuir por80.0%	;14	;Sin cambios	;Disminuir por51.7%	;1	;Sin cambios	;Sin cambios	;5	;Aumentar por66.7%	;Aumentar por25.0%	;
970	;07/11 09:00 - 10:00	;51	;Aumentar por88.9%	;Aumentar por64.5%	;49	;Aumentar por88.5%	;Aumentar por32.4%	;1	;Sin cambios	;Disminuir por83.3%	;15	;Sin cambios	;Disminuir por50.0%	;0	;Disminuir por100.0%	;Disminuir por100.0%	;3	;Disminuir por50.0%	;Disminuir por66.7%	;
971	;07/11 10:00 - 11:00	;76	;Disminuir por46.1%	;Disminuir por36.1%	;69	;Disminuir por12.7%	;Disminuir por1.4%	;2	;Disminuir por77.8%	;Disminuir por33.3%	;19	;Disminuir por51.3%	;Disminuir por47.2%	;2	;Sin cambios	;Aumentar por100.0%	;11	;Sin cambios	;Aumentar por83.3%	;
972	;07/11 11:00 - 12:00	;106	;Disminuir por31.6%	;Disminuir por23.7%	;104	;Disminuir por37.0%	;Disminuir por9.6%	;2	;Disminuir por60.0%	;Aumentar por100.0%	;16	;Disminuir por44.8%	;Disminuir por50.0%	;1	; --%	;Disminuir por66.7%	;12	;Aumentar por71.4%	;Sin cambios	;
973	;07/11 12:00 - 13:00	;128	;Aumentar por37.6%	;Disminuir por36.6%	;123	;Aumentar por38.2%	;Disminuir por47.7%	;4	;Aumentar por100.0%	;Aumentar por33.3%	;15	;Disminuir por31.8%	;Disminuir por46.4%	;2	;Disminuir por33.3%	;Disminuir por50.0%	;14	;Aumentar por75.0%	;Aumentar por27.3%	;
974	;07/11 13:00 - 14:00	;75	;Aumentar por2.7%	;Disminuir por47.9%	;109	;Aumentar por23.9%	;Disminuir por40.1%	;0	;Disminuir por100.0%	;Disminuir por100.0%	;9	;Disminuir por43.8%	;Disminuir por52.6%	;3	;Aumentar por50.0%	;Disminuir por25.0%	;9	;Aumentar por50.0%	;Disminuir por25.0%	;
975	;07/11 14:00 - 15:00	;51	;Disminuir por5.6%	;Disminuir por44.6%	;90	;Aumentar por9.8%	;Disminuir por24.4%	;0	;Disminuir por100.0%	;Disminuir por100.0%	;5	;Disminuir por64.3%	;Disminuir por68.8%	;0	;Disminuir por100.0%	;Disminuir por100.0%	;9	;Aumentar por50.0%	;Aumentar por50.0%	;
976	;07/11 15:00 - 16:00	;87	;Aumentar por85.1%	;Sin cambios	;109	;Aumentar por26.7%	;Aumentar por6.9%	;0	;Disminuir por100.0%	;Disminuir por100.0%	;3	;Disminuir por76.9%	;Disminuir por80.0%	;2	;Aumentar por100.0%	; --%	;6	;Aumentar por200.0%	;Disminuir por25.0%	;
977	;07/11 16:00 - 17:00	;45	;Disminuir por26.2%	;Aumentar por21.6%	;77	;Disminuir por30.0%	;Aumentar por22.2%	;0	; --%	;Disminuir por100.0%	;3	;Disminuir por50.0%	;Disminuir por70.0%	;0	;Disminuir por100.0%	;Disminuir por100.0%	;11	;Aumentar por57.1%	;Disminuir por15.4%	;
978	;07/11 17:00 - 18:00	;91	;Aumentar por23.0%	;Disminuir por6.2%	;131	;Aumentar por23.6%	;Aumentar por45.6%	;1	;Sin cambios	; --%	;3	;Disminuir por62.5%	;Disminuir por50.0%	;0	;Disminuir por100.0%	; --%	;9	;Disminuir por55.0%	;Aumentar por28.6%	;
979	;07/11 18:00 - 19:00	;155	;Aumentar por44.9%	;Aumentar por63.2%	;147	;Aumentar por25.6%	;Aumentar por67.0%	;0	; --%	;Disminuir por100.0%	;8	;Disminuir por11.1%	;Disminuir por38.5%	;0	; --%	;Disminuir por100.0%	;4	;Disminuir por20.0%	;Disminuir por20.0%	;
980	;07/11 19:00 - 20:00	;268	;Aumentar por92.8%	;Aumentar por119.7%	;215	;Aumentar por10.3%	;Aumentar por56.9%	;1	;Sin cambios	;Disminuir por66.7%	;5	;Sin cambios	;Disminuir por64.3%	;5	;Aumentar por400.0%	;Aumentar por25.0%	;9	;Aumentar por50.0%	;Aumentar por12.5%	;
981	;07/11 20:00 - 21:00	;361	;Aumentar por314.9%	;Aumentar por222.3%	;454	;Aumentar por152.2%	;Aumentar por141.5%	;3	;Aumentar por200.0%	;Aumentar por50.0%	;7	;Disminuir por36.4%	;Sin cambios	;0	;Disminuir por100.0%	;Disminuir por100.0%	;3	;Disminuir por72.7%	;Disminuir por25.0%	;
982	;07/11 21:00 - 22:00	;249	;Aumentar por378.8%	;Aumentar por62.7%	;375	;Aumentar por420.8%	;Aumentar por56.9%	;0	; --%	; --%	;0	;Disminuir por100.0%	;Disminuir por100.0%	;3	; --%	;Disminuir por25.0%	;10	;Aumentar por100.0%	;Aumentar por66.7%	;
983	;07/11 22:00 - 23:00	;265	;Aumentar por531.0%	;Aumentar por120.8%	;331	;Aumentar por409.2%	;Aumentar por75.1%	;0	; --%	;Disminuir por100.0%	;3	;Aumentar por200.0%	;Disminuir por50.0%	;4	; --%	;Aumentar por300.0%	;1	;Disminuir por50.0%	;Disminuir por83.3%	;
984	;07/11 23:00 - 24:00	;238	;Aumentar por1730.8%	;Aumentar por190.2%	;415	;Aumentar por1704.3%	;Aumentar por153.0%	;0	; --%	; --%	;0	;Disminuir por100.0%	;Disminuir por100.0%	;1	; --%	; --%	;10	;Aumentar por100.0%	;Disminuir por16.7%	;
985	;07/12 00:00 - 01:00	;151	;Aumentar por1577.8%	;Aumentar por128.8%	;304	;Aumentar por2663.6%	;Aumentar por166.7%	;2	; --%	; --%	;3	; --%	;Aumentar por200.0%	;1	; --%	; --%	;18	;Aumentar por157.1%	;Aumentar por12.5%	;
986	;07/12 01:00 - 02:00	;22	;Aumentar por633.3%	;Aumentar por57.1%	;76	;Aumentar por1800.0%	;Aumentar por181.5%	;2	; --%	; --%	;7	; --%	;Aumentar por133.3%	;0	; --%	;Disminuir por100.0%	;17	; --%	;Aumentar por142.9%	;
987	;07/12 02:00 - 03:00	;9	;Aumentar por800.0%	;Aumentar por28.6%	;14	;Aumentar por250.0%	;Aumentar por180.0%	;2	; --%	; --%	;7	; --%	;Aumentar por250.0%	;0	; --%	; --%	;2	; --%	; --%	;
988	;07/12 03:00 - 04:00	;4	;Aumentar por100.0%	;Disminuir por42.9%	;4	;Aumentar por300.0%	;Aumentar por300.0%	;1	; --%	;Sin cambios	;4	; --%	;Aumentar por33.3%	;0	; --%	; --%	;3	; --%	;Aumentar por200.0%	;
989	;07/12 04:00 - 05:00	;8	; --%	;Disminuir por95.1%	;1	; --%	;Disminuir por99.4%	;2	; --%	;Disminuir por99.4%	;5	; --%	;Disminuir por98.6%	;0	; --%	; --%	;0	; --%	; --%	;
990	;07/12 05:00 - 06:00	;2	; --%	;Disminuir por85.7%	;2	;Aumentar por100.0%	;Disminuir por83.3%	;1	; --%	; --%	;4	; --%	;Aumentar por100.0%	;0	; --%	; --%	;0	;Disminuir por100.0%	; --%	;
991	;07/12 06:00 - 07:00	;1	; --%	;Disminuir por50.0%	;2	;Aumentar por100.0%	;Disminuir por60.0%	;0	; --%	; --%	;1	; --%	;Sin cambios	;0	; --%	; --%	;1	; --%	;Sin cambios	;
992	;07/12 07:00 - 08:00	;11	;Aumentar por120.0%	;Aumentar por120.0%	;19	;Aumentar por137.5%	;Aumentar por90.0%	;0	; --%	; --%	;1	;Disminuir por66.7%	;Disminuir por66.7%	;0	; --%	; --%	;0	; --%	; --%	;
