N.º	;Hora	;Personas	; 	; 	; 	; 	; 	;Vehículos a motor	; 	; 	; 	; 	; 	;Vehículos sin motor	;
	;	;Avanzar	; 	; 	;Retroceso	; 	; 	;Avanzar	; 	; 	;Retroceso	; 	; 	;Avanzar	; 	; 	;Retroceso	;
	;	;Valor	;Tasa de cambio (ciclo tras ciclo)	;Tasa de cambio (año tras año)	;Valor	;Tasa de cambio (ciclo tras ciclo)	;Tasa de cambio (año tras año)	;Valor	;Tasa de cambio (ciclo tras ciclo)	;Tasa de cambio (año tras año)	;Valor	;Tasa de cambio (ciclo tras ciclo)	;Tasa de cambio (año tras año)	;Valor	;Tasa de cambio (ciclo tras ciclo)	;Tasa de cambio (año tras año)	;Valor	;Tasa de cambio (ciclo tras ciclo)	;Tasa de cambio (año tras año)	;
178	;(Miércoles)2026/05/27	;1272	;Aumentar por165.6%	;Aumentar por19.8%	;428	;Aumentar por87.7%	;Aumentar por2.1%	;1	;Disminuir por93.8%	;Disminuir por66.7%	;44	;Disminuir por38.0%	;Disminuir por10.2%	;9	;Aumentar por80.0%	;Disminuir por43.8%	;48	;Aumentar por118.2%	;Disminuir por2.0%	;
179	;(Jueves)2026/05/28	;1151	;Aumentar por45.9%	;Aumentar por7.9%	;527	;Aumentar por63.7%	;Aumentar por35.1%	;1	;Disminuir por99.7%	;Disminuir por88.9%	;30	;Disminuir por92.8%	;Disminuir por57.1%	;12	;Disminuir por29.4%	;Disminuir por36.8%	;45	;Disminuir por15.1%	;Disminuir por13.5%	;
180	;(Viernes)2026/05/29	;2931	;Aumentar por273.9%	;Aumentar por137.3%	;1642	;Aumentar por575.7%	;Aumentar por210.4%	;2	;Aumentar por100.0%	;Disminuir por91.7%	;45	;Disminuir por4.3%	;Disminuir por43.8%	;39	;Aumentar por129.4%	;Aumentar por39.3%	;63	;Aumentar por50.0%	;Aumentar por34.0%	;
181	;(Sábado)2026/05/30	;5312	;Aumentar por748.6%	;Aumentar por30.7%	;3082	;Aumentar por1123.0%	;Aumentar por6.8%	;3	;Aumentar por200.0%	;Disminuir por72.7%	;28	;Disminuir por37.8%	;Disminuir por57.6%	;84	;Aumentar por500.0%	;Aumentar por200.0%	;108	;Aumentar por145.5%	;Aumentar por116.0%	;
182	;(Domingo)2026/05/31	;2794	;Aumentar por167.9%	;Disminuir por43.7%	;1275	;Aumentar por306.1%	;Disminuir por53.7%	;1	;Disminuir por80.0%	;Disminuir por66.7%	;12	;Disminuir por64.7%	;Disminuir por63.6%	;23	;Aumentar por9.5%	;Disminuir por56.6%	;39	;Disminuir por23.5%	;Disminuir por36.1%	;
183	;(Lunes)2026/06/01	;1057	;Disminuir por51.7%	;Disminuir por59.4%	;431	;Disminuir por36.5%	;Disminuir por62.2%	;4	;Aumentar por300.0%	;Disminuir por20.0%	;46	;Aumentar por283.3%	;Aumentar por119.0%	;13	;Disminuir por62.9%	;Disminuir por58.1%	;48	;Aumentar por20.0%	;Aumentar por14.3%	;
184	;(Martes)2026/06/02	;1242	;Disminuir por11.3%	;Disminuir por2.7%	;532	;Aumentar por13.4%	;Aumentar por12.2%	;2	;Aumentar por100.0%	;Disminuir por96.5%	;50	;Aumentar por163.2%	;Disminuir por47.9%	;22	;Aumentar por22.2%	;Aumentar por57.1%	;64	;Aumentar por45.5%	;Aumentar por45.5%	;
185	;(Miércoles)2026/06/03	;1700	;Aumentar por111.7%	;Aumentar por35.8%	;701	;Aumentar por169.6%	;Aumentar por46.3%	;4	;Sin cambios	;Disminuir por73.3%	;40	;Disminuir por27.3%	;Disminuir por43.7%	;17	;Aumentar por13.3%	;Aumentar por41.7%	;53	;Aumentar por26.2%	;Aumentar por60.6%	;
186	;(Jueves)2026/06/04	;1664	;Aumentar por125.2%	;Aumentar por28.8%	;792	;Aumentar por175.0%	;Aumentar por30.0%	;2	;Disminuir por33.3%	;Disminuir por84.6%	;49	;Aumentar por25.6%	;Disminuir por22.2%	;17	;Aumentar por21.4%	;Disminuir por19.0%	;71	;Aumentar por102.9%	;Aumentar por22.4%	;
187	;(Viernes)2026/06/05	;4495	;Aumentar por464.0%	;Aumentar por173.1%	;2715	;Aumentar por859.4%	;Aumentar por198.4%	;9	;Aumentar por800.0%	;Aumentar por350.0%	;71	;Aumentar por82.1%	;Aumentar por44.9%	;48	;Aumentar por242.9%	;Disminuir por11.1%	;121	;Aumentar por146.9%	;Aumentar por19.8%	;
188	;(Sábado)2026/06/06	;6617	;Aumentar por701.1%	;Aumentar por116.8%	;3812	;Aumentar por1044.7%	;Aumentar por106.7%	;5	;Sin cambios	;Sin cambios	;25	;Disminuir por39.0%	;Disminuir por41.9%	;179	;Aumentar por842.1%	;Aumentar por193.4%	;242	;Aumentar por332.1%	;Aumentar por227.0%	;
189	;(Domingo)2026/06/07	;4211	;Aumentar por305.7%	;Disminuir por34.8%	;2202	;Aumentar por532.8%	;Disminuir por46.8%	;2	;Sin cambios	;Sin cambios	;14	;Disminuir por73.1%	;Disminuir por33.3%	;66	;Aumentar por230.0%	;Disminuir por32.7%	;125	;Aumentar por101.6%	;Disminuir por6.7%	;
190	;(Lunes)2026/06/08	;3445	;Aumentar por29.8%	;Disminuir por11.9%	;2063	;Aumentar por136.6%	;Aumentar por11.4%	;4	;Aumentar por300.0%	;Aumentar por100.0%	;40	;Aumentar por263.6%	;Aumentar por135.3%	;68	;Aumentar por195.7%	;Aumentar por100.0%	;112	;Aumentar por239.4%	;Aumentar por115.4%	;
191	;(Martes)2026/06/09	;3100	;Aumentar por175.6%	;Aumentar por40.2%	;1823	;Aumentar por449.1%	;Aumentar por87.0%	;1	; --%	;Disminuir por98.0%	;41	;Aumentar por105.0%	;Disminuir por56.4%	;73	;Aumentar por461.5%	;Aumentar por170.4%	;142	;Aumentar por517.4%	;Aumentar por132.8%	;
192	;(Miércoles)2026/06/10	;3390	;Aumentar por356.3%	;Aumentar por22.9%	;2048	;Aumentar por684.7%	;Aumentar por36.4%	;3	;Disminuir por25.0%	;Disminuir por57.1%	;49	;Aumentar por6.5%	;Aumentar por4.3%	;161	;Aumentar por1241.7%	;Aumentar por475.0%	;257	;Aumentar por594.6%	;Aumentar por358.9%	;
193	;(Jueves)2026/06/11	;2801	;Aumentar por260.5%	;Aumentar por13.3%	;1500	;Aumentar por426.3%	;Aumentar por22.7%	;0	; --%	;Disminuir por100.0%	;41	;Disminuir por22.6%	;Disminuir por6.8%	;81	;Aumentar por376.5%	;Aumentar por50.0%	;126	;Aumentar por186.4%	;Aumentar por61.5%	;
194	;(Viernes)2026/06/12	;5341	;Aumentar por822.5%	;Aumentar por151.5%	;3282	;Aumentar por1296.6%	;Aumentar por240.5%	;5	; --%	;Disminuir por90.9%	;43	;Disminuir por24.6%	;Disminuir por54.3%	;168	;Aumentar por4100.0%	;Aumentar por281.8%	;232	;Aumentar por728.6%	;Aumentar por286.7%	;
195	;(Sábado)2026/06/13	;8878	;Aumentar por1532.0%	;Aumentar por98.0%	;5926	;Aumentar por3035.4%	;Aumentar por110.6%	;63	;Aumentar por3050.0%	;Aumentar por3050.0%	;81	;Aumentar por88.4%	;Aumentar por92.9%	;146	;Aumentar por873.3%	;Aumentar por114.7%	;185	;Aumentar por460.6%	;Aumentar por28.5%	;
196	;(Domingo)2026/06/14	;4517	;Aumentar por430.2%	;Disminuir por31.5%	;2457	;Aumentar por727.3%	;Disminuir por24.7%	;1	;Disminuir por50.0%	;Sin cambios	;18	;Disminuir por70.5%	;Disminuir por28.0%	;101	;Aumentar por676.9%	;Aumentar por119.6%	;176	;Aumentar por282.6%	;Aumentar por102.3%	;
197	;(Lunes)2026/06/15	;2731	;Aumentar por13.6%	;Disminuir por13.2%	;1417	;Aumentar por70.1%	;Disminuir por0.8%	;5	;Aumentar por66.7%	;Aumentar por66.7%	;43	;Aumentar por26.5%	;Aumentar por95.5%	;37	;Aumentar por131.3%	;Aumentar por131.3%	;88	;Aumentar por131.6%	;Aumentar por83.3%	;
198	;(Martes)2026/06/16	;3103	;Aumentar por135.8%	;Disminuir por12.5%	;1736	;Aumentar por290.1%	;Disminuir por15.6%	;2	;Sin cambios	;Disminuir por33.3%	;40	;Aumentar por100.0%	;Disminuir por4.8%	;30	;Aumentar por66.7%	;Disminuir por82.2%	;67	;Aumentar por168.0%	;Disminuir por77.1%	;
199	;(Miércoles)2026/06/17	;3684	;Aumentar por1023.2%	;Disminuir por4.2%	;1998	;Aumentar por1141.0%	;Disminuir por18.8%	;0	;Disminuir por100.0%	;Disminuir por100.0%	;44	;Aumentar por25.7%	;Aumentar por51.7%	;63	;Aumentar por472.7%	;Aumentar por133.3%	;134	;Aumentar por282.9%	;Aumentar por103.0%	;
200	;(Jueves)2026/06/18	;4146	;Aumentar por2037.1%	;Aumentar por28.6%	;2441	;Aumentar por2642.7%	;Aumentar por24.4%	;4	;Aumentar por100.0%	;Aumentar por33.3%	;49	;Aumentar por63.3%	;Disminuir por3.9%	;205	;Aumentar por2828.6%	;Aumentar por101.0%	;303	;Aumentar por1494.7%	;Aumentar por87.0%	;
201	;(Viernes)2026/06/19	;5543	;Aumentar por1285.8%	;Aumentar por44.3%	;3629	;Aumentar por1628.1%	;Aumentar por56.0%	;6	;Aumentar por20.0%	;Disminuir por45.5%	;61	;Aumentar por1.7%	;Aumentar por29.8%	;167	;Aumentar por1291.7%	;Aumentar por92.0%	;242	;Aumentar por633.3%	;Aumentar por98.4%	;
202	;(Sábado)2026/06/20	;8708	;Aumentar por2110.2%	;Aumentar por78.0%	;5233	;Aumentar por2516.5%	;Aumentar por84.7%	;7	;Aumentar por133.3%	;Disminuir por90.0%	;31	;Disminuir por47.5%	;Disminuir por72.1%	;175	;Aumentar por993.8%	;Disminuir por13.4%	;217	;Aumentar por538.2%	;Disminuir por39.9%	;
203	;(Domingo)2026/06/21	;5272	;Aumentar por775.7%	;Disminuir por38.1%	;3042	;Aumentar por1172.8%	;Disminuir por43.5%	;26	;Aumentar por2500.0%	;Aumentar por2500.0%	;44	;Disminuir por6.4%	;Disminuir por2.2%	;82	;Aumentar por192.9%	;Aumentar por57.7%	;149	;Aumentar por272.5%	;Aumentar por98.7%	;
204	;(Lunes)2026/06/22	;4818	;Aumentar por291.1%	;Disminuir por18.4%	;2831	;Aumentar por563.0%	;Disminuir por15.4%	;1	; --%	;Disminuir por66.7%	;49	;Aumentar por75.0%	;Aumentar por157.9%	;46	;Aumentar por475.0%	;Disminuir por52.6%	;91	;Aumentar por203.3%	;Disminuir por27.8%	;
205	;(Martes)2026/06/23	;5061	;Aumentar por412.8%	;Disminuir por27.0%	;2984	;Aumentar por921.9%	;Disminuir por36.7%	;2	;Aumentar por100.0%	;Disminuir por77.8%	;47	;Aumentar por88.0%	;Disminuir por19.0%	;123	;Aumentar por392.0%	;Aumentar por16.0%	;226	;Aumentar por804.0%	;Aumentar por71.2%	;
206	;(Miércoles)2026/06/24	;6645	;Aumentar por1599.5%	;Aumentar por8.4%	;3998	;Aumentar por2049.5%	;Aumentar por6.6%	;3	;Disminuir por25.0%	;Disminuir por57.1%	;36	;Disminuir por23.4%	;Disminuir por21.7%	;133	;Aumentar por923.1%	;Aumentar por47.8%	;171	;Aumentar por297.7%	;Aumentar por17.1%	;
207	;(Jueves)2026/06/25	;7375	;Aumentar por1615.1%	;Aumentar por170.1%	;4916	;Aumentar por2263.5%	;Aumentar por245.2%	;2	;Disminuir por71.4%	;Disminuir por94.7%	;48	;Aumentar por17.1%	;Disminuir por40.7%	;375	;Aumentar por2400.0%	;Aumentar por621.2%	;468	;Aumentar por1772.0%	;Aumentar por354.4%	;
208	;(Viernes)2026/06/26	;7770	;Aumentar por1939.4%	; --%	;5094	;Aumentar por2794.3%	; --%	;2	;Aumentar por100.0%	; --%	;42	;Aumentar por7.7%	; --%	;174	;Aumentar por2800.0%	; --%	;270	;Aumentar por527.9%	; --%	;
209	;(Sábado)2026/06/27	;8964	;Aumentar por1729.4%	;Aumentar por63.3%	;5532	;Aumentar por2585.4%	;Aumentar por67.2%	;172	;Aumentar por3340.0%	;Aumentar por17100.0%	;192	;Aumentar por346.5%	;Aumentar por562.1%	;109	;Aumentar por990.0%	;Aumentar por122.4%	;231	;Aumentar por463.4%	;Aumentar por230.0%	;
210	;(Domingo)2026/06/28	;5421	;Aumentar por788.7%	;Disminuir por27.3%	;2931	;Aumentar por1141.9%	;Disminuir por36.0%	;31	;Aumentar por520.0%	;Aumentar por3000.0%	;58	;Aumentar por18.4%	;Aumentar por87.1%	;71	;Aumentar por238.1%	;Disminuir por2.7%	;172	;Aumentar por405.9%	;Aumentar por77.3%	;
211	;(Lunes)2026/06/29	;4438	;Aumentar por285.9%	;Disminuir por25.9%	;2536	;Aumentar por463.6%	;Disminuir por34.3%	;1	;Disminuir por50.0%	;Sin cambios	;45	;Aumentar por36.4%	;Aumentar por150.0%	;79	;Aumentar por295.0%	;Disminuir por12.2%	;104	;Aumentar por271.4%	;Disminuir por25.7%	;
212	;(Martes)2026/06/30	;4684	;Aumentar por421.6%	;Aumentar por2.1%	;2701	;Aumentar por752.1%	;Disminuir por9.0%	;2	;Aumentar por100.0%	;Aumentar por100.0%	;38	;Aumentar por111.1%	;Disminuir por17.4%	;122	;Aumentar por430.4%	;Disminuir por10.9%	;222	;Aumentar por957.1%	;Aumentar por96.5%	;
213	;(Miércoles)2026/07/01	;5398	;Aumentar por1270.1%	;Aumentar por42.7%	;3029	;Aumentar por1611.3%	;Aumentar por42.8%	;40	;Aumentar por566.7%	;Aumentar por42.9%	;76	;Aumentar por100.0%	;Aumentar por4.1%	;75	;Aumentar por971.4%	;Aumentar por33.9%	;128	;Aumentar por178.3%	;Aumentar por19.6%	;
214	;(Jueves)2026/07/02	;3420	;Aumentar por750.7%	;Disminuir por30.7%	;1652	;Aumentar por828.1%	;Disminuir por47.1%	;5	;Disminuir por97.8%	;Aumentar por66.7%	;34	;Disminuir por85.8%	;Disminuir por46.0%	;22	;Aumentar por46.7%	;Disminuir por61.4%	;83	;Aumentar por159.4%	;Disminuir por23.1%	;
215	;(Viernes)2026/07/03	;7872	;Aumentar por3061.4%	;Aumentar por40.7%	;5123	;Aumentar por4433.6%	;Aumentar por45.8%	;9	;Sin cambios	;Aumentar por50.0%	;19	;Aumentar por111.1%	;Disminuir por67.8%	;173	;Aumentar por861.1%	;Aumentar por21.8%	;170	;Aumentar por672.7%	;Aumentar por14.1%	;
216	;(Sábado)2026/07/04	;9007	;Aumentar por2163.1%	;Aumentar por29.7%	;5129	;Aumentar por2718.1%	;Aumentar por9.8%	;10	;Disminuir por50.0%	;Aumentar por233.3%	;37	;Aumentar por85.0%	;Disminuir por28.8%	;82	;Aumentar por355.6%	;Aumentar por6.5%	;141	;Aumentar por605.0%	;Disminuir por21.7%	;
217	;(Domingo)2026/07/05	;7977	;Aumentar por876.4%	;Disminuir por16.5%	;4790	;Aumentar por747.8%	;Disminuir por19.9%	;16	;Disminuir por50.0%	;Aumentar por433.3%	;43	;Aumentar por30.3%	;Aumentar por38.7%	;189	;Aumentar por1250.0%	;Aumentar por182.1%	;232	;Aumentar por1446.7%	;Aumentar por79.8%	;
218	;(Lunes)2026/07/06	;2919	;Disminuir por87.1%	;Disminuir por58.5%	;1335	;Disminuir por93.8%	;Disminuir por70.9%	;3	;Disminuir por70.0%	;Aumentar por50.0%	;37	;Aumentar por270.0%	;Aumentar por48.0%	;29	;Aumentar por93.3%	;Disminuir por47.3%	;75	;Aumentar por150.0%	;Disminuir por21.9%	;
219	;(Martes)2026/07/07	;7392	;Disminuir por35.7%	;Aumentar por23.4%	;4258	;Disminuir por60.4%	;Aumentar por13.2%	;5	;Disminuir por44.4%	;Aumentar por25.0%	;36	;Aumentar por300.0%	;Disminuir por35.7%	;90	;Aumentar por800.0%	;Disminuir por47.4%	;171	;Aumentar por489.7%	;Disminuir por21.6%	;
220	;(Miércoles)2026/07/08	;6115	;Aumentar por1448.1%	;Disminuir por13.1%	;3732	;Aumentar por1652.1%	;Disminuir por7.8%	;3	;Disminuir por81.3%	;Aumentar por50.0%	;51	;Aumentar por218.8%	;Aumentar por13.3%	;118	;Aumentar por807.7%	;Disminuir por16.9%	;172	;Aumentar por647.8%	;Disminuir por13.1%	;
221	;(Jueves)2026/07/09	;6032	;Aumentar por1785.0%	;Disminuir por1.3%	;3506	;Aumentar por2773.8%	;Aumentar por22.6%	;6	;Disminuir por14.3%	;Disminuir por76.0%	;55	;Aumentar por7.8%	;Disminuir por25.7%	;171	;Aumentar por755.0%	;Disminuir por3.4%	;209	;Aumentar por620.7%	;Aumentar por17.4%	;
222	;(Viernes)2026/07/10	;3564	;Aumentar por1456.3%	;Disminuir por34.6%	;1756	;Aumentar por1102.7%	;Disminuir por43.6%	;2	;Disminuir por50.0%	;Disminuir por71.4%	;51	;Aumentar por50.0%	;Aumentar por2.0%	;33	;Aumentar por266.7%	;Disminuir por48.4%	;91	;Aumentar por355.0%	;Disminuir por29.5%	;
223	;(Sábado)2026/07/11	;10805	;Aumentar por1731.4%	;Aumentar por75.1%	;7061	;Aumentar por3010.6%	;Aumentar por92.0%	;15	;Aumentar por275.0%	;Sin cambios	;40	;Disminuir por9.1%	;Disminuir por11.1%	;192	;Aumentar por1029.4%	;Aumentar por86.4%	;258	;Aumentar por545.0%	;Aumentar por85.6%	;
224	;(Domingo)2026/07/12	;9562	;Disminuir por12.3%	;Aumentar por19.0%	;6131	;Disminuir por29.1%	;Aumentar por23.0%	;1	;Disminuir por87.5%	;Sin cambios	;16	;Disminuir por56.8%	;Disminuir por61.9%	;197	;Aumentar por497.0%	;Aumentar por556.7%	;448	;Aumentar por833.3%	;Aumentar por589.2%	;
225	;(Lunes)2026/07/13	;6449	;Disminuir por47.9%	;Disminuir por21.4%	;4043	;Disminuir por53.1%	;Disminuir por26.7%	;16	;Aumentar por1500.0%	;Aumentar por1500.0%	;68	;Aumentar por1260.0%	;Aumentar por142.9%	;118	;Aumentar por81.5%	;Aumentar por7.3%	;228	;Aumentar por235.3%	;Aumentar por9.6%	;
226	;(Martes)2026/07/14	;657	;Disminuir por84.5%	;Disminuir por89.4%	;440	;Disminuir por76.8%	;Disminuir por88.5%	;5	;Aumentar por400.0%	;Aumentar por66.7%	;29	;Aumentar por314.3%	;Disminuir por49.1%	;9	;Disminuir por65.4%	;Disminuir por90.9%	;33	;Disminuir por29.8%	;Disminuir por83.7%	;

Exportar contenido:Subtipos de vehículos a motor	;
Hora del informe: 2025/12/01 00:00:00 - 2026/07/14 23:59:59	;

N.º	;Hora	;Autobuses	; 	; 	; 	; 	; 	;Monovolúmenes	; 	; 	; 	; 	; 	;Sedanes pequeños	; 	; 	; 	; 	; 	;Camiones	;
	;	;Avanzar	; 	; 	;Retroceso	; 	; 	;Avanzar	; 	; 	;Retroceso	; 	; 	;Avanzar	; 	; 	;Retroceso	; 	; 	;Avanzar	; 	; 	;Retroceso	;
	;	;Valor	;Tasa de cambio (ciclo tras ciclo)	;Tasa de cambio (año tras año)	;Valor	;Tasa de cambio (ciclo tras ciclo)	;Tasa de cambio (año tras año)	;Valor	;Tasa de cambio (ciclo tras ciclo)	;Tasa de cambio (año tras año)	;Valor	;Tasa de cambio (ciclo tras ciclo)	;Tasa de cambio (año tras año)	;Valor	;Tasa de cambio (ciclo tras ciclo)	;Tasa de cambio (año tras año)	;Valor	;Tasa de cambio (ciclo tras ciclo)	;Tasa de cambio (año tras año)	;Valor	;Tasa de cambio (ciclo tras ciclo)	;Tasa de cambio (año tras año)	;Valor	;Tasa de cambio (ciclo tras ciclo)	;Tasa de cambio (año tras año)	;
1	;(Lunes)2025/12/01	;0	; --%	; --%	;0	; --%	; --%	;5	; --%	; --%	;7	; --%	; --%	;5	; --%	; --%	;24	; --%	; --%	;1	; --%	; --%	;2	; --%	; --%	;
2	;(Martes)2025/12/02	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;22	; --%	; --%	;2	; --%	; --%	;3	; --%	; --%	;
3	;(Miércoles)2025/12/03	;0	; --%	; --%	;0	; --%	; --%	;5	; --%	; --%	;7	; --%	; --%	;0	; --%	; --%	;15	; --%	; --%	;3	; --%	; --%	;4	; --%	; --%	;
4	;(Jueves)2025/12/04	;0	; --%	; --%	;0	; --%	; --%	;1	; --%	; --%	;0	; --%	; --%	;1	; --%	; --%	;13	; --%	; --%	;0	; --%	; --%	;2	; --%	; --%	;
5	;(Viernes)2025/12/05	;0	; --%	; --%	;0	; --%	; --%	;1	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;18	; --%	; --%	;2	; --%	; --%	;3	; --%	; --%	;
6	;(Sábado)2025/12/06	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;5	; --%	; --%	;0	; --%	; --%	;2	; --%	; --%	;
7	;(Domingo)2025/12/07	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;3	;Aumentar por200.0%	; --%	;0	; --%	; --%	;2	; --%	; --%	;
8	;(Lunes)2025/12/08	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;0	;Disminuir por100.0%	; --%	;1	; --%	; --%	;12	;Disminuir por53.8%	; --%	;1	;Disminuir por50.0%	; --%	;2	;Disminuir por33.3%	; --%	;
9	;(Martes)2025/12/09	;0	; --%	; --%	;0	; --%	; --%	;1	; --%	; --%	;0	;Disminuir por100.0%	; --%	;0	; --%	; --%	;18	;Disminuir por43.8%	; --%	;2	; --%	; --%	;6	;Aumentar por200.0%	; --%	;
10	;(Miércoles)2025/12/10	;0	; --%	; --%	;0	; --%	; --%	;0	;Disminuir por100.0%	; --%	;5	;Aumentar por66.7%	; --%	;0	;Disminuir por100.0%	; --%	;14	;Disminuir por30.0%	; --%	;2	; --%	; --%	;5	;Aumentar por150.0%	; --%	;
11	;(Jueves)2025/12/11	;0	; --%	; --%	;0	;Disminuir por100.0%	; --%	;1	; --%	; --%	;3	;Aumentar por200.0%	; --%	;0	;Disminuir por100.0%	; --%	;16	;Aumentar por14.3%	; --%	;1	; --%	; --%	;3	; --%	; --%	;
12	;(Viernes)2025/12/12	;0	; --%	; --%	;0	; --%	; --%	;0	;Disminuir por100.0%	; --%	;0	;Disminuir por100.0%	; --%	;1	;Disminuir por50.0%	; --%	;24	;Disminuir por50.0%	; --%	;1	;Disminuir por50.0%	; --%	;2	;Disminuir por50.0%	; --%	;
13	;(Sábado)2025/12/13	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;0	;Disminuir por100.0%	; --%	;0	; --%	; --%	;7	;Disminuir por69.6%	; --%	;1	;Sin cambios	; --%	;2	;Sin cambios	; --%	;
14	;(Domingo)2025/12/14	;0	; --%	; --%	;0	;Disminuir por100.0%	; --%	;1	;Disminuir por91.7%	; --%	;3	;Disminuir por82.4%	; --%	;2	; --%	; --%	;19	;Disminuir por57.8%	; --%	;0	;Disminuir por100.0%	; --%	;0	;Disminuir por100.0%	; --%	;
15	;(Lunes)2025/12/15	;0	; --%	; --%	;1	;Sin cambios	; --%	;1	;Sin cambios	; --%	;3	;Disminuir por25.0%	; --%	;1	; --%	; --%	;38	;Aumentar por26.7%	; --%	;0	;Disminuir por100.0%	; --%	;3	;Sin cambios	; --%	;
16	;(Martes)2025/12/16	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;2	; --%	; --%	;1	; --%	; --%	;27	;Aumentar por17.4%	; --%	;1	;Disminuir por50.0%	; --%	;2	;Disminuir por50.0%	; --%	;
17	;(Miércoles)2025/12/17	;0	; --%	; --%	;1	; --%	; --%	;0	;Disminuir por100.0%	; --%	;3	;Sin cambios	; --%	;1	; --%	; --%	;46	;Aumentar por9.5%	; --%	;0	; --%	; --%	;0	;Disminuir por100.0%	; --%	;
18	;(Jueves)2025/12/18	;0	; --%	; --%	;1	;Sin cambios	; --%	;0	;Disminuir por100.0%	; --%	;0	;Disminuir por100.0%	; --%	;0	; --%	; --%	;50	;Aumentar por31.6%	; --%	;0	; --%	; --%	;2	;Sin cambios	; --%	;
19	;(Viernes)2025/12/19	;0	; --%	; --%	;0	;Disminuir por100.0%	; --%	;1	;Disminuir por50.0%	; --%	;0	;Disminuir por100.0%	; --%	;3	; --%	; --%	;34	;Disminuir por22.7%	; --%	;1	;Sin cambios	; --%	;3	;Sin cambios	; --%	;
20	;(Sábado)2025/12/20	;0	; --%	; --%	;0	; --%	; --%	;0	;Disminuir por100.0%	; --%	;0	;Disminuir por100.0%	; --%	;1	;Disminuir por50.0%	; --%	;19	;Disminuir por52.5%	; --%	;0	; --%	; --%	;1	;Sin cambios	; --%	;
21	;(Domingo)2025/12/21	;0	; --%	; --%	;0	; --%	; --%	;0	;Disminuir por100.0%	; --%	;0	;Disminuir por100.0%	; --%	;0	;Disminuir por100.0%	; --%	;13	;Disminuir por71.7%	; --%	;0	; --%	; --%	;1	;Disminuir por66.7%	; --%	;
22	;(Lunes)2025/12/22	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;5	;Aumentar por150.0%	; --%	;0	;Disminuir por100.0%	; --%	;29	;Aumentar por31.8%	; --%	;0	;Disminuir por100.0%	; --%	;1	;Disminuir por50.0%	; --%	;
23	;(Martes)2025/12/23	;0	; --%	; --%	;0	; --%	; --%	;1	; --%	; --%	;3	; --%	; --%	;1	; --%	; --%	;31	;Aumentar por19.2%	; --%	;1	;Disminuir por85.7%	; --%	;3	;Disminuir por62.5%	; --%	;
24	;(Miércoles)2025/12/24	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;2	;Disminuir por50.0%	; --%	;0	;Disminuir por100.0%	; --%	;36	;Disminuir por16.3%	; --%	;1	;Sin cambios	; --%	;2	;Disminuir por60.0%	; --%	;
25	;(Jueves)2025/12/25	;0	; --%	; --%	;0	; --%	; --%	;0	;Disminuir por100.0%	; --%	;0	;Disminuir por100.0%	; --%	;0	; --%	; --%	;28	;Disminuir por33.3%	; --%	;0	;Disminuir por100.0%	; --%	;1	;Disminuir por85.7%	; --%	;
26	;(Viernes)2025/12/26	;0	; --%	; --%	;0	; --%	; --%	;0	;Disminuir por100.0%	; --%	;0	;Disminuir por100.0%	; --%	;1	; --%	; --%	;13	;Disminuir por53.6%	; --%	;0	;Disminuir por100.0%	; --%	;1	;Disminuir por87.5%	; --%	;
27	;(Sábado)2025/12/27	;0	; --%	; --%	;0	; --%	; --%	;1	; --%	; --%	;0	; --%	; --%	;3	; --%	; --%	;23	; --%	; --%	;1	; --%	; --%	;2	; --%	; --%	;
28	;(Domingo)2025/12/28	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;2	; --%	; --%	;1	; --%	; --%	;2	; --%	; --%	;
29	;(Lunes)2025/12/29	;0	; --%	; --%	;1	; --%	; --%	;1	; --%	; --%	;3	; --%	; --%	;0	; --%	; --%	;17	; --%	; --%	;10	; --%	; --%	;11	; --%	; --%	;
30	;(Martes)2025/12/30	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;3	; --%	; --%	;1	; --%	; --%	;25	; --%	; --%	;2	; --%	; --%	;4	; --%	; --%	;
31	;(Miércoles)2025/12/31	;0	; --%	; --%	;0	; --%	; --%	;1	; --%	; --%	;1	; --%	; --%	;2	; --%	; --%	;13	; --%	; --%	;0	; --%	; --%	;1	; --%	; --%	;
32	;(Jueves)2026/01/01	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;2	; --%	; --%	;2	; --%	; --%	;2	; --%	; --%	;2	; --%	; --%	;
